user_name,user_location,user_description,user_verified,date,text,hashtags,source
Stark,,,False,2021-08-17 20:47:54,@RepSarbanes Voter id's are here to stay.  Just like covid passport,,Twitter for Android
LMC💃🏼 ⭐⭐,"It's a Chelsea Thing, MHL","Our fans saved football, yours didn't!




















Eat, Breathe, Sleep Chelsea. Season ticket holder.
Member of @190five_",False,2021-08-17 20:47:31,@NiallWarn @CFCA41 Not joking mate. I screen shot my covid passport as I wasn't risking the app not loading up. He just nodded and I actually said to him 'It's OK that my mate sent me that yeah?' he just moved on 😂,,Twitter for Android
blondie. @BanditTuco.,,"preferred pro noun, 🇨🇦 patriot.",False,2021-08-17 20:42:43,"@ZackSlater54 just 2 weeks to plank the curve, the reset is a conspiracy theory, there will be no vaccine passport, clean water for FN promise 6 years ago, camping money, reduced cell bills, transparent government, I left point grey academy of my own accord, and I didn't grope her. His lies",,Twitter Web App
Bad Vaccine Takes,,"The Covid 19 vaccines are here! Calling out bad science/conspiracies. Submissions welcome, @ or DM #IWillGetVaccinated #VaccinesWork",False,2021-08-17 20:41:51,"@Navarp The cards are really just to remind you when your second appointment is.
The vaccine passport is in an app or letter",,Twitter for iPhone
Traditional Canadian Girl 🇨🇦,,Pro God 🌱 Pro Life 🌱 Pro Femininity 🌱Christian Conservative 🌱 Character 🌱 Purpose 🌱 Health Nerd 🌱traditional_canadian_girl on Instagram,False,2021-08-17 20:41:50,"I love that this poll is being retweeted. Canadians please save this poll in your phone and use it when the conspiracy theorists on the Left decide to spread misinformation that the majority wants a “vaccine passport”. 

Knowledge is power",,Twitter for iPhone
Gareth Icke 🇵🇸,"Derbyshire, England","Refusenik, Presenter @ickonicrightnow, WTAF & The Walk, Singer/Guitarist. Writer. Ex England International. PT. Husband. Dad.

Parler/Gab/Minds/Flote/Telegram",True,2021-08-17 20:41:06,"This is what needs to happen. They can make the rules, but the people don't need to obey them. 

Businesses Are Refusing to Enforce France’s Vaccine Passport - https://t.co/pNeSM4WGe7",,Twitter Web App
DanJones,"Ontario, Canada",Long time sports fan,False,2021-08-17 20:39:08,@ArashMadani Did they mention what constitutes “proof”? If only we had a vaccine passport. @BogochIsaac,,Twitter for iPhone
Critical HipHop Thinker♦️Vaccine Control Group #15,Lands of Freedom Only,Proud Member: Vaccine Control Group Also on Gettr **AntiRacist are Racists** Actively Resisting 🤡🌍 #ShallNotInfringe https://t.co/7S85GMduCE #NoMeanTweets,False,2021-08-17 20:38:44,"Every business in NYC that enforces this racist vaccine passport, you’re no better than those businesses that segregated in the south.

From painting #BlackLivesMatter
In the streets to
Black Unvaccinated lives
DO NOT Matter.

De Blasio you’re an idiot.",,Twitter for iPhone
thepn.org,"Washington, DC",Center focused political news and commentary | Get the full story at https://t.co/O1hRNXcohE | This is The Protagonist News,False,2021-08-17 20:38:16,"France introduces health pass for cafés, bars and trains People in France will now need to show a https://t.co/2nq2EBhN6Z",,Trending on Twitter (The PN)
bob,,,False,2021-08-17 20:37:49,@HungryMobParty @rebeccawatson he was clear about facist covid passport .,,Twitter for Android
Max,Denver,"I’m here to change your ways for the better of humanity, whether it’s ableism, sexism, racial supremacy, and neo-nazism. Urgency is all we have, Lyme survivor.",False,2021-08-17 20:36:49,@ArlenaRio I don’t know I might be a little afraid of going to Afghanistan without protection. Sure as hell wants to make you get the hell out of America.  I doubt they need a vaccine passport or face mask or COVID-19 test or god knows what else to go jump on trampoline or do bumper cars.,,Twitter for iPhone
Mary Weldon,,,False,2021-08-17 20:36:30,@fordnation we need a vaccine passport in Ontario. https://t.co/lCELoyZZHv,,Twitter for iPad
Geoff with two f’s,Terrapin Station #BillsMafia,"Former Corporate Director of blah-blah-blah turned Coffee ☕️ Dealer ☮️
“The next four years I want to make sure all the news is the American people.”",False,2021-08-17 20:36:03,@CNN Bring on the vaccine passport.,,Twitter Web App
Pat & Sue Johnston,,,False,2021-08-17 20:34:13,@quebecregion we are booked for a 10 day visit to Quebec starting September 10. Being from Ontario we will not have the Quebec vaccine passport or QR code. Will we be able to access restaurants etc?,,Twitter for iPhone
raul gonzalez,,not politically correct at all and marvel fan,False,2021-08-17 20:33:48,@izzynski But there are countries that oppose vaccine passport right? I heard Russia and Ukraine are living like pre-pandemic,,Twitter for Android
ß⊕յαη ß⊕šκ⊕∀ïς 🇬🇧🇷🇸🇷🇺⚒,"London, England","Fight for freedom, debunk government lies, feed the poor, be the change. Бори се за слободу, разоткривај лажи власти, храни сиромашне, сам буди промена.#Устанак",False,2021-08-17 20:33:46,"@MayorofLondon We never tested ourselves with unreliable tests for flu before. Why would we do it now? Besides, we now know Vitamin D and Zinc drastically help any covid pass normally as a common cold within first 2 weeks.",,Twitter for iPhone
Marco D'Amico,"Montréal, Québec",Former stats expert @919sports. Current member of @DaHockeyFlow et @HockeySL. MA in Sport History. Je parle aussi en français!,False,2021-08-17 20:32:56,"I'm not bashing the belief that a vaccine passport is excessive (it can be argued for sure), but to compare your ""plight"" with those who went through the Holocaust... takes a special kind of privilege.

You aren't victims.",,Twitter Web App
Skeg,Bridgwater,NBC PA CFC ⚽️ 💙,False,2021-08-17 20:32:17,"@CFCA41 I had my covid pass checked mate.

Just a lateral flow within 2 days of the game mate.",,Twitter for Android
ironchet,"Rancho Mirage, CA","Running, lifting, cooking, outdoors, trading. All things $TSLA #trancefamily $BTC #Bitcoin $ETH #Ethereum",False,2021-08-17 20:31:57,"@BryanDeanWright There are more urgent threat and important issues to deal with such as climate change, systemic racism, and mask mandates and vaccine passport.",,Twitter Web App
M-McGee,"New York, USA",Artist and Mother,False,2021-08-17 20:31:42,@samanthaagodwin @WF_Parker You'll be denied entry into establishments that require the abhorrent vaccine passport until you comply with the Pharma cartels booster subscription plan.,,Twitter for iPhone
Eddie Mikus,,"Social Studies Teacher, New Yorker, Catholic, Sports Junkie, Brady Hater (Montana is the GOAT), OG Hunger Games Fan, Democrat 💜",False,2021-08-17 20:31:26,"@angrybklynmom This is actually surprising for two reasons:

1. About last week or so, Andy Slavitt wrote a since-deleted Tweet indicating that a federal vaccine passport may be on the way in 3 1/2 weeks. I saw a suggestion on this website (IIRC either from @districtai or @Hold2LLC that the 1/n",,Twitter Web App
Pericles 'Perry' Abbasi,"Chicago, IL","Zoning/Elections Attorney
ChicagoLaw@Yahoo.com 
Lindy/Lana/Cod Liver/Nicotine/Black Iced Coffee stan
In Daily Mail, People/Best of Pericles @Pericles1k",False,2021-08-17 20:29:51,If you wear a mask even after getting vaccinated the restaurant will put a gold star sticker on your vaccine passport after you show it to them to get in,,Twitter for Android
paulscotti,,“conspiracy theorist”,False,2021-08-17 20:29:22,"@PoliticsForAlI It’s always been about control… RFID chips are next, they have designed chips that “filter out covid” but next they will have your covid passport details etc on them. This world is getting more insane by the day",,Twitter for iPhone
Paul_Henri_Cadier,Eurasia,"Brexiteer, Leaver, 🇬🇧shagger, €uro-doomsayer, Francophile, Rugby-fan , Libertarian, Tooth-fairy non-believer. Opinions my Own.",False,2021-08-17 20:29:21,75 French intellectuals urges the French to fight the vaccine passport https://t.co/E0xAjP9VWd,,Twitter for iPad
cockyman,,take big dumps,False,2021-08-17 20:28:59,NYC restaurants REFUSE to enforce vaccine passport mandate and become “vaccination police” https://t.co/y8ECnLBkYV,,Twitter Web App
Bill Sauer,,Just here for the fun,False,2021-08-17 20:27:59,It's coming here folks what the hell do you think the vaccine passport is? You think they really give a s*** about your health? The vaccinated are the ones that are getting sick think about that ? I guarantee you the percentage is one-sided https://t.co/e06x1u2Srb,,Twitter Web App
JoPattiXIntrepidExplorer,Planet Earth...for now,"Intrepid Explorer, Analyst, Educator, Author, Martial Arts enthusiast, Mother",False,2021-08-17 20:27:56,Naomi Wolf: Mandatory Vaccine Passport Could Lead To The End Of Human Liberty In The West  https://t.co/l2oDsbniyv!,,Twitter Web App
Rich Vaccaro,"Florida, USA ","Imperfect follower of Jesus Christ, 1A, 2A, Real Estate/Commodities Investor, Stroke/Cancer survivor, Resist46 No Dms looking for 💰 Romans 12:9,Gab RichVaccaro",False,2021-08-17 20:27:53,https://t.co/dhJcJ6SevT ...Who gives a rats ass what some jerk off from Norwegian thinks. I cruised Norwegian back in 01. It sucked shit.,,Twitter for Android
DanJones,"Ontario, Canada",Long time sports fan,False,2021-08-17 20:27:49,@ArashMadani If only we had a vaccine passport so we could easily prove it (instead of taking our paper vax records). @fordnation has let us down once again.,,Twitter for iPhone
Billy Bragg,England,Abandon hope all ye who enter here: the Curse of Twitter is that perception always trumps intention,True,2021-08-17 20:27:42,"Is this the same Lawrence Fox who created himself a homemade 'vaccine passport' because he suffered from what he described as ""a deep neddle anxiety""? https://t.co/LVqoOY5b2S",,Twitter Web App
Silverscrapper,"Beamsville, ON",Recently returned to Twitter after a 5 yr hiatus. May regret decision. Don't like corrupt politicians that put their own interests above the people's.,False,2021-08-17 20:27:29,"This is all to justify a covid pass. .@fordnation . 
Stop this tyranical crap. Covid is here to stay. A pass or a vaccine will not change that. https://t.co/cx1R8hv89j",,Twitter for Android
Tommy Tanker,"England, United Kingdom",I DO NOT CONSENT AND I WAS NOT ASKED. SEARCH FOR TRUTH BECAUSE TRUTH WILL SET YOU FREE.    OH. AND TRUMP WON,False,2021-08-17 20:26:59,Christian Leaders — Vaccine Passport Letter https://t.co/Cj7KWDdb2f,,Twitter for iPhone
Pete G,Manchester,,False,2021-08-17 20:26:19,@BrexitBassist Wonder what their vaccine status is? Will it be checked on entry? Will they need a vaccine passport to go to a theater event in Croydon? 🤔,,Twitter for Android
Ross McCleery,"Montréal, Québec",Aspiring Documentary Photographer | Lightroom/DxO Optics Pro/Photoshop Workflow Guru | 23 Countries and Counting Seat-of-the-Pants Traveler,False,2021-08-17 20:24:54,@CJAD800 Superrrrrrrrrrr excited to get my vaccine passport. Can't wait to go to a resto and have just a 1/3 chance of getting Covid!!!!!! YESSSSSSSSSSSSSSSSS!!!!!!! Winning!!!!!!!!!!!!,,Twitter Web App
James Gerbus,South of Polaris,"Just carrying the news that must get through #MotherNaturesSon #JamesGang, #Infrastructure #7thSon, #TruthWarrior #ChessTeam, #ImmunityMan, #NV, #HolySpirit🔥",False,2021-08-17 20:24:52,@DDawgly @Alpha_Mind7 It’s total fraud &amp; lies to give a Vaccine Passport to anyone who got a NovaVax placebo. It’s obvious Pro Vax aren’t honorable just blinded by their religious allegiance to the State. God help their Souls 🙏,,Twitter for iPhone
Rich Overgaard,Canada,"Vancouver based cat dad working in #bcpoli #bced. 🏳️‍🌈 If you don’t use your real name here and hide behind anonymity, I’ll probably mute you. 👋🏻",False,2021-08-17 20:24:46,"@rodmickleburgh @bctf @TeriMooring @CBCEarlyEdition And for the record... I personally fully support some vaccine ""passport"" concept. Right now in schools, i don't think adult vaccine hesitancy is the problem. Ventilation, masking, distancing... action needed there.",,Twitter Web App
Black loki variant,Milky Way,"guys, I am obviously joking.",False,2021-08-17 20:24:23,"It’s taking a lot from me to continue to ignore stupid and idiotic takes some people have about the vaccine passport. 

However I am very happy that because of their ignorance and stupidity the Liberals will have a super majority come end of September 2021.",,Twitter for iPhone
Mike Yeadon's Left Hand Man,,,False,2021-08-17 20:24:03,"Latest estimates of protection from the double jab is &lt;50%. 

With this being the case it's safe to say that the vaccine passport argument has absolutely fell flat on its face!",,Twitter for Android
Fiery Archer 🌸,United Kingdom,Home to award-winning LGBT+ short TANDEM & international film festival selected LGBT+/genre titles THE HAUNTING OF DEIANA WOOD and WALKING WITH THE FERRYMAN.,False,2021-08-17 20:23:54,"Another day, another big protest against vaccine passport apartheid in #Italy. This the scene in #Cagliari.

#NoGreenPass #Italia #NoVaccinePassport #NoVaccinePassportsAnywhere #NoVaccinePassports #NoVaccineApartheid https://t.co/drrJklfHwS","['Italy', 'Cagliari']",Twitter Web App
RedStateAbroad 🇺🇸🇨🇭,Switzerland/Washington DC,"World Traveller, Western Supremacist - Find my work at https://t.co/b65FcLx6Cq, FEE & American Thinker- press inquiries to sarah@redstateabroad.com",False,2021-08-17 20:22:55,How did that black man get into the bank without his vaccine pass or ID?!? https://t.co/HsETOJZuNj,,Twitter for iPhone
PuckLuckBitch,Judging the rot from the top,Puckluck's a bitch  // I'm going to die surrounded by the biggest idiots in the galaxy//l am one with the force,False,2021-08-17 20:22:14,"Soooo the only people exempt from NYC vaccine passport are musicians and athletes
No exemptions for people with like ACTUAL MEDICAL EXEMPTIONS.
Because like we have to protect the important people and certainly not the second class citizens with medical issues or allergies 😑",,Twitter for iPhone
F L G L,"Chicago, IL, USA","Workin' all day in my daddy's garage
Drivin' all night chasing some mirage",False,2021-08-17 20:21:21,"@MiamiHerald Digital IDs built on triad of biometrics (facial scan, retina scan, fingerprints) authenticated by blockchain or other multi-party distributed ledger technology, including vaccine records and token-refreshed COVID passport for scanning. All common, currently available tech. Done.",,Twitter Web App
deborah green,,"A 65+ wife, mother, grandmother who wants the America I grew up with BACK! Conservative , Christian & Freedom-Loving!",False,2021-08-17 20:21:03,I SAY I DO NOT NEED A CRUISE!! Cruise Line Tells FL Gov. DeSantis to ‘Give it Up’ in Vaccine Passport Fight - https://t.co/M77oNwCSyM,,Twitter for iPhone
sosocristian,,We are living dangerous times,False,2021-08-17 20:20:45,"@AlexBerenson Question is: Do they mandate vaccine for people? 
Vaccine passport for going to bars and have a coffee? 
You know....the ""new normal"" the western countries seem to push",,Twitter for Android
WSJ Editorial Page,New York,Opinion & Commentary from The Wall Street Journal.,True,2021-08-17 20:20:39,"Mucous membranes provide the first line of defense against illness, which is why it can make sense for vaccinated people to wear a mask. But vaccines still reduce the risk of serious illness or death, writes Michael Segal  https://t.co/ZeDOhKTspn",,SocialFlow
Wally Prawnbonkers 🤪,Somewhere in Shropshire  ,There is no virus. No new normal. Fuck off with that shit. A bit of an oddball,False,2021-08-17 20:20:16,"When it comes that ya need a “covid passport” to even take a piss in a public bog there will emerge a Luddite type group who who go around smashing up the tech used that scans your smartphone, app scanners etc blah blah. It’ll happen",,Twitter Web App
trevor coker,London ,"@inventtnevni i pledge 80% of all my share earned on my inventions . 40% to charity’s and 40% to uk,usa,commonwealth business start ups FAITH HOPE CHARITY",False,2021-08-17 20:20:06,"🇫🇷🤝🇮🇹 FRANCE &amp; ITALY TOGETHER

🇬🇧 In Nice (France) Italians and french citizens walked together against the vaccine passport / green pass. Their sign : ""France &amp; Italy : two hearts for one Liberty"" 

Come on uk 🇬🇧 
🇫🇷🇮🇹🇩🇪🇺🇸🇪🇸☮️",,Twitter for iPhone
JeffC,"Ontar-ar-ar-io, Canada",,False,2021-08-17 20:18:28,"@bekkariah @CP24 Federal government, I believe will have the vaccine passport up and running  by then. Eventually  you need to flash you passport. You already have digital tickets, so the no cell phone excuse will not work.",,Twitter Web App
Your Words Become Flesh,,,False,2021-08-17 20:17:33,@boredof_bs @CPC_HQ wow. people want continued lockdowns and the vaccine passport. think for yourself people.,,Twitter Web App
nonna chiara (she/her) 🎻🧶🥑,london ~ sardinia,"accipigna!!! ⁜
24 ♈ | terfs dni | 💗💜💙 🎻 | 👉🏼/'kja:ra/ she/her | icon by @poika_",False,2021-08-17 20:17:28,boarding pass/passenger locator form/proof of negative fit to fly covid test/proof of vaccination/EU covid pass/settled status........ we really used to just go on a plane,,Twitter for Android
Dr Stuart Bramhall,New Plymouth,"""The most revolutionary act is a clear view of the world as it really is"" - Rosa Luxemburg",False,2021-08-17 20:17:27,Businesses Refusing to Enforce France’s Vaccine Passport https://t.co/a0jIf8AQkU,,WordPress.com
Moi,818,Higher. #GG33,False,2021-08-17 20:17:25,How you pro vaccine passport but don’t even got papers to be in this country LMAO bruh,,Twitter for iPhone
Matjaz Marcina,Wherever you like,"You can find a lot about me, through and on my personal page, listed in my profile, or in my blog. I'm a computer science professional actually.",False,2021-08-17 20:15:17,"If you didn't understand only those with pass may move around none else, mostly vaccinated with covid pass but infections accelerates. Who else then spreads virus around than vaccinated and tested not vaccinated if all other have no right to move or to be socialized. How could U?",,Twitter Web App
Deputy Dawgly,,Dawgedly determined,False,2021-08-17 20:15:10,"@GerbusJames @Alpha_Mind7 Yes. COVID-19 Vaccine Deployment Guy has publicly admitted the, ‘Get the Jab &amp; Protect Yourself &amp; Everyone Else + We'll Throw in a Free Vaccine Pass' sales pitch is pure deceit. 
Not expecting deep sleepers to notice, but it's crickets from many ‘serious’ accounts on this matter.",,Twitter Web App
Pat Soyjack,"San Jose, CA",Fren enthusiast. Non-fren detractor. Just here living my best life.,False,2021-08-17 20:14:25,"@ElliottRook Race is absolutely relevant. We don’t hold blacks to the same standard as any other group in this country. The question you have to answer is will white liberals exclude blacks from society with this vaccine passport? Some may get it eventually, if you pay them as incentive.",,Twitter for iPhone
CTV Montreal,Montreal,Montreal’s most popular English-language newscast. Tweeting breaking local news from https://t.co/HEKEN15ku7.,True,2021-08-17 20:13:01,Vaccine passport protesters gather outside Laval gym  https://t.co/MfNP9pH7t4,,True Anthem
Backwards and in Heels 🐝 💛,,"How Ginger Rogers did everything Fred Astaire did.

#KHive  #BidenHarris2020",False,2021-08-17 20:12:50,"Why does @fordnation not care about the Ontario economy?
1. introduce a vaccine passport
2. mandate (or support cities to mandate) that you can only go to restaurants, sporting events, etc. if you are fully vaccinated.

There will be an *immediate* uptick in people",,Twitter Web App
Maclean's Magazine,Canada,"Canada's magazine since 1905. Full issues available on @AppleNews.
Follow our journalists: https://t.co/ZBRptNqngt…",True,2021-08-17 20:10:52,"""Trudeau's vaccine passport is more of an ArriveCan't,"" writes @justin_ling in his latest update for The Bulldog, the Maclean's #elxn44 live blog: https://t.co/TMYDRkXzpX",,Echobox
Fraser,Mississauga,,False,2021-08-17 20:09:42,@BogochIsaac 1. mandate vaccines for all HCW and Educators....full stop.  2. Vaccine Passport as other provinces have done....then private businesses can determine who they want as customers but with vaccine Passport done properly the fraud aspect goes away,,Twitter for Android
Vaxxed but still not relaxed,"Colorado, USA","CO CPA, father of 2 boys, husband to a wonderful woman, not actual unicorn. 
Opinions my own and YMMV for any tax info.",False,2021-08-17 20:09:34,"@DonLew87 Would tell them it was a felony and they should probably think about how they're choosing to live.

They could get a lifesaving vaccine for free and instead they're risking criminal charges.
https://t.co/FcayCLr5IX",,Twitter Web App
Salim Nadim Valji,Calgary,"TSN Calgary Bureau Chief | Edmonton born | Worked in ⚜️🇫🇷🇺🇸🇹🇼 | Pour toujours un Parisien/Montréalais | 

He/Him 

📺🎤✍🏽🥅👨🏽 

📨snvalji@gmail.com",True,2021-08-17 20:09:34,"Montréal Canadiens:

""We are still working with health officials and will wait for Government to decide/finalize on vaccine passport/certificate before we comment on any of this moving forward.""",,Twitter Web App
𝘢𝘥𝘪,shutter island,засипаха я тази държава,False,2021-08-17 20:09:29,For or against the vaccine passport?,,Twitter for iPhone
Coffee Lover,"Ottawa, Ontario","We love coffee, and we think bad joe is unacceptable. Our blog is a mix of tutorials and equipment reviews. Looking to promote? https://t.co/9Oh62dM2yE",False,2021-08-17 20:09:16,"Cafe customer Issam Fakih, a petrol logistics worker, said: ""I'm somewhat divided on the health pass to be honest. https://t.co/vZ2lIOFqom #coffee",,ContentStudio.io
🇺🇲Follow The Data🇺🇸,Florida ,Numbers don't lie people do follow the data!,False,2021-08-17 20:08:42,@thereal_truther @ornithopter16 But they don't lower transmission long-term. Ultimately covid is endemic. Now they are talking about booster shots with hardly any evidence of safety or efficacy data. That's not to mention how a vaccine passport system could easily be abused by the government...totally opposed.,,Twitter Web App
Texas Pete,Manchester,"Aficionado of Ale, MCFC, Old Manchester Boozers, Marzipan, The Arndale, Basil Rathbone . #lockdownsdontwork #takeoffyourmask #kbf #joemcdonnell",False,2021-08-17 20:07:44,@ukinportugal @elloise_jones1 Why is the gov. Website out of date ???? It doesn’t mention needing to have a digital vaccine passport for entry ??? But yet all Portuguese travel sites do ? Piss up in brewery ?,,Twitter for iPhone
MiamiBlue,United States,,False,2021-08-17 20:05:07,"""It's beyond bizarre. It's shameful, I mean, come on, give it up. This is a pandemic we are talking about, people are dying every day, Florida now is the epicenter of the epicenter. What does it take for common sense to rule?"" 
https://t.co/1mcHXoKCNp",,Twitter for iPhone
Travis Arnett,"Calgary, Alberta, Canada",Calgary Sports Fan with a love for city politics #yyc,False,2021-08-17 20:04:53,@hitthepost What we need is a nationwide vaccine passport system that works digitally because people are going to be counterfeiting them soon. It would be nice to just arrive at the arena and have them scan your card at the security check.,,Twitter Web App
Tiffany Morrison,"Jacksonville , Fl",,False,2021-08-17 20:04:52,Why do we have show a vaccine passport? The illegals with Covid don’t need one or even a PCR test ?,,Twitter for iPhone
Sam Street,,"Sports journalist and #WatfordFC fan.

Amateur travel corridors forecaster.✈️

Notoriously hard to please.

Србија, Brasil",True,2021-08-17 20:04:17,"@FrancescoLari Isn't the UK the first country to 'live with Covid'?

(Even if it took just 17 hours for the government to wimp out and say there would probably be a vaccine passport.)",,Twitter Web App
UnderConstruction,errington British Columbia,"you gotta laugh at yourself first, then feel free to laugh at others. https://t.co/X3MixiXehq",False,2021-08-17 20:03:18,The media propaganda has already started with @GlobalBC . The blatant campaigning for the Liberal party is disgusting. Today they posted a story about the overwhelming support for a Vaccine Passport. Money well spent @JustinTrudeau,,Twitter for iPhone
Keir Hardie’s Aftershave Lotion,Planet earth,"Socialism, history, peace, comedy.",False,2021-08-17 20:03:13,Guy on LBC saying his kids won’t be able to go to restaurants in France next week because they are not vaccinated. This is NOT true the vaccine pass for kids is only obligatory at end of September in France.,,Twitter for iPhone
Phil M,Montreal,Philip Miresco – Mostly just retweeting stuff when normal people are sleeping.,False,2021-08-17 20:02:47,"@CineplexMovies Will Cineplex be requiring all guests to be vaccinated, and using the vaccine passport when it is launched in Quebec? (I vote yes.)",,Talon Android
lex,,🦋,False,2021-08-17 20:01:32,Imagine people saying their rights are being taken away cause of a vaccine passport but not caring about taking peoples lives away because they’re uneducated …,,Twitter for iPhone
David Niven,St Albert Canada,Born in Alberta and my first Premier was EC Manning. By far the worst Premier since is our current one.,False,2021-08-17 20:01:22,@trevortombe There is absolutely no reason why the university could not have used the only good solution and that is a vaccine passport.  I suspect that our current UCP government made funding additions or threats to avoid the passports. An ideological solution.,,Twitter for iPhone
Judyth Mermelstein,Canada Tiohtiak:ke,"freelance writer, editor, translator (francais-anglais) and semi-geek; omnivorous reader and news junkie lectrice omnivore bilingue",False,2021-08-17 20:00:58,"Q on FL touring
A lots to do
Q mandatory for healthcare workers
A discussing with opposition
Q vaccine passport consultation
A different from public health requirement for vaccination 
Q political gatherings
A can't leave precautions aside: masks, distancing, etc. 
Q unvaccinated",,Twitter for iPhone
.,,,False,2021-08-17 20:00:02,@samanthamarika1 The fact the NYC vaccine passport doesn’t acknowledge natural immunity proves its not actually about covid,,Twitter for iPhone
SAGE Psychology,,"The latest info on SAGE Publishing psychology books and journals, as well as general news items of interest.",False,2021-08-17 20:00:01,"""If a COVID vaccine passport is introduced, it needs to be informed by the myriad ways that inequalities cut through data-driven systems.""

How can governments address concerns and increase public trust in #VaccinePassports?

https://t.co/h78yhheu5g
@LSEImpactBlog",,TweetDeck
Christopher,,Just Ask.,False,2021-08-17 19:58:56,@Cernovich Throw in the NY Vaccine Passport. I personally think that’s going to be a train wreck and piss off a lot of people.,,Twitter for iPhone
Ruth Serven Smith,"Birmingham, AL",Proud Okie. Education editor for @aledlab at @aldotcom. @mujschool and local news alum. Signal: 205-842-8589. Email: rserven@al.com.,False,2021-08-17 19:58:56,"What's not entirely clear to me: How the hospital plans to skirt Alabama's vaccine passport law, which allows employees to require vaccines but says government agencies shouldn't require proof of COVID vaccination before entering a facility. Hoping for a callback on that.",,TweetDeck
Janette,Tampa,,False,2021-08-17 19:56:18,‘It’s beyond bizarre’: Norwegian Cruise CEO blasts Florida’s appeal of vaccine passport ruling https://t.co/cOAYEjm0Gs,,Twitter Web App
Sinking California,Purgatory ,"California Values = California Fail Recall them ALL
Never in my wildest nightmares ....
https://t.co/MeNy26hIlu",False,2021-08-17 19:55:53,@DoodlesTrks When the city does the vaccine passport will that be county as well or do you know?,,Twitter Web App
Soerens,,,False,2021-08-17 19:55:41,"@queenjenkins @PilgrimageFest Furthermore, France, Italy, Israel, etc. are all including Vaccination, Recovered Infection, or Recent Negative Test in the Covid passport systems.  What to believe...",,Twitter Web App
Benjamin Wilkie,"Alberta, Canada",Let's all give each other something to think about,False,2021-08-17 19:55:30,"I don't understand why there is an assumption that vaccinated people would have no objection to a vaccine passport.

Does not being a part of an underclass mean that I support there being an underclass?",,Twitter for Android
Dr Lilliana Corredor,"Sth Stradbroke Is, Australia","☆Water Expert
☆Environmental Educator
☆Mekong River Campaign
♡ASSANGE supporter
☆Human Rights Advocate
https://t.co/LjMi1k0vB8",False,2021-08-17 19:55:01,"On Tuesday @7NewsGoldCoast TV at 6pm reported COVID PASSPORT will come into effect this Friday. Yet, didn't publish it on Twitter... so govt sneaks it in!
W/ only TWO cases in QLD both in quarantine, it's absurd, an #AbuseOfPower &amp; #illegal

PROHIBITED 👇
https://t.co/C1GBua4cST https://t.co/HR6ge2JWBd",,Twitter for Android
David Lightowler,,,False,2021-08-17 19:54:58,@TorontoStar So the vaccine passport doesn’t make me immune .. OMG … stupid me thought it did ..,,Twitter for iPhone
Lisa,"Montreal, Canada","The plant powered girl next door, animal lover, activist, writer and culinary creator with a big heart.",False,2021-08-17 19:54:38,"Q: why isn’t vaccine passport being applied to cegeps and universities 
Legault: because it’s essential to go to school",,Twitter for iPhone
FedUpMom,USA,"Single Mom 🌺Gramma🌺
🌊 #Florida #Democrat🌊  
🌊 #TurnFlBlueIn22 🌊",False,2021-08-17 19:54:01,"Well Ron ???
@GovRonDeSantis

https://t.co/bRcbKZKqny",,Twitter for Android
Lisa,"Montreal, Canada","The plant powered girl next door, animal lover, activist, writer and culinary creator with a big heart.",False,2021-08-17 19:53:31,"Q: how will vaccine passport be applied to tourists in the province 
Dubé: new app ArriveCan, they can log in and use passport info, or they can go to a vaccination centre and ask for a QR code",,Twitter for iPhone
ndujapane,,learning to play again,False,2021-08-17 19:53:08,"@normonics In France you can't enter a hospital without a health pass since last week, unless it's an emergency. So there go out-patients especially the ones with chronic disease.",,Twitter for Android
Sarshar Dadashzadeh,"Halifax, NS",Make sure you dig it up so slowly that it doesn't hit the fan.,False,2021-08-17 19:53:02,"Vaccine passport is not hard to understand, it's like travel document, body search at a concert entrance or x-ray at the airport. You don't have to get it but the others don't want to be killed by you. Stay home and have the right of not getting vaccinated because you don't care!",,Twitter for Android
Bonny,,,False,2021-08-17 19:52:34,@StevenDelDuca @JustinTrudeau @liberal_party Leadership?  Election during a pandemic that is rearing its ugly head for the 4th time?  Spending $$ on election as opposed to vaccine passport for everyone?  Ending Parliament to promote himself and his Party?  Sorry Mr.DelDuca no longer supporting PM Blackface,,Twitter for Android
𝙲𝙹𝚃𝙾 🇨🇦 🏳️‍🌈,Toronto,"A Laurentian elite on a budget.
Sick of all things conservative.
Proud member of #LiberalTwitter",False,2021-08-17 19:51:19,@OrbitStudios Doug's probably warming up that vaccine passport app as we speak. If he loses the hockey bros...,,Twitter Web App
Rhys,"North West, England",19 - @ManCity SS 115,False,2021-08-17 19:51:04,"@concourseblues I heard about 1 or 2 at spurs that got covid pass checked, but I didn't personally.",,Twitter for Android
Powell River Peak,"Powell River, BC Canada ",A little bird that tweets about Powell River.,False,2021-08-17 19:51:02,Nearly 69 per cent of qathet region respondents support domestic vaccine passport program https://t.co/MfsmO9imDY,,dlvr.it
Serenity,,"News observer

Nationalconservative
Statist
Nationalcapitalist

Pro-civility
Pro-unity
Pro-stability
Pro-police
Pro-life

Anti-drugs
Anti-decadence
Anti-leftism",False,2021-08-17 19:50:59,"@MarcelloTMorett @nypost I'm sure that'll be the first thing that authorities look at when this guy gets caught, if he ever is found. Vaccine pass and he'll be given bail. =)",,Twitter Web App
