user_name,user_location,user_description,user_verified,date,text,hashtags,source
Jordan Layovers,Canada.,"it's carbonated milk, what more do you need?


TF2/SC2 and not good at either.",False,2021-09-10 04:53:08,"@HankHil49010789 @JustinTrudeau Why a vaccine passport then? If you really want to be safe you'd want a negative test, right?",,Twitter for Android
Brad Sklarchuk,"Edmonton, Alberta, Canada",HAPPINESS often sneaks through a door you didn’t know you left open,False,2021-09-10 04:52:45,"Before it’s too late, @jkenney @shandro @CMOH_Alberta humbly pivot like many of us often had to. Provincial Vaccine Passport like ON and BC will make 80+% of us happy, increase vaxx, stop health care collapsing. 20% of unvaccinated causing 90% of problem!",,Twitter for iPhone
natalia 🕷,fan account | she/ve | 24🇧🇷,nick clark deserved better | minors don’t follow🔞,False,2021-09-10 04:52:43,@redemptionarcs HDUSIFHIAS the vancouver one?? on god??? lemme look them up please hgiasuhdia yeah now that they introduced the vaccine passport here things might be coming back fully so there's def gonna be a game soon,,Twitter Web App
Sion,,"Life, Liberty and the pursuit of Happiness

I use this account as my own trading diary and all charts are for entertainment purposes only. 
#Bitcoin",False,2021-09-10 04:52:36,"@Abu_Xander @BenFordhamLive @VictorDominello Tracking app, covid passport 🥲

You don't live in a free society anymore",,Twitter for Android
Alex M 🏴‍☠️,From the land of many tourists,"""When stupidity is considered patriotism, it is unsafe to be intelligent."" - Isaac Asimov 

Go get vaccinated. Wear a Mask until everyone is.

US Army Veteran.",False,2021-09-10 04:52:17,@DavidJollyFL I want a national (even if voluntary participation) Vaccine passport run by the @CDCgov .,,Twitter Web App
Gstarbumbag,,Loyalist Influencer 🇬🇧,False,2021-09-10 04:51:23,Ram your vaccine passport ya fucking cow  @NicolaSturgeon,,Twitter for iPhone
Karla Torres,"British Columbia, Canada",,False,2021-09-10 04:49:52,@CTVVancouver BC Vaccine Passport #1  👍,,Twitter for Android
ExBulletin,UK,"About https://t.co/evFOSu5SPB
ExBulletin is a Free News Media Website, Which delivers its user free verified news from verified sources worldwide.",False,2021-09-10 04:49:09,Boris Johnson’s Covid passport and ‘toolbox’ plan to boost jab to avoid more blockages https://t.co/pBVTQqLHzo,,WordPress.com
Rita Panahi,"Melbourne, Victoria","The truth is incontrovertible. Malice may attack it, ignorance may deride it, but in the end, there it is. Winston Churchill",True,2021-09-10 04:47:55,"Denmark will no longer require a ""COVID pass"" for people to enter restaurants, sports centers or nightclubs, and children will no longer be sent home for being in close contact with a confirmed COVID-19 case.
https://t.co/WQfXKnH5nX",,Twitter Web App
JudyM,,Humanitarian,False,2021-09-10 04:47:33,@jkenney @UCPCaucus For a long term solution PLEASE Institute vaccine passports- majority of your AB voters wants them https://t.co/ThRYh65myq,,Twitter for Android
cosine carl,,,False,2021-09-10 04:47:22,@Berniceness @Domenic_Toronto He has not supported a national vaccine passport system.,,Twitter for iPhone
jeff berube,"Kennebunk, ME",single father/business owner/home builder GC,False,2021-09-10 04:47:16,@OldGrmp @GOPLeader So if I want to get a fake vaccine passport all I gotta do is get the jab and I can have my very own??? Hmmmm hadn’t thought of that.  🤔🤔🤔,,Twitter for iPhone
Ben West - Author,,"Father, Driver, Singer, Writer",False,2021-09-10 04:46:59,"@EdNunn3 @GeneralBrnovich Nope. We have special place in our hearts for gov telling us what to do. We don't like being told what to do. Most of us would get the vaccine, except Biden the Incompetent tells us we need to do it, &amp; it makes us not want to. Vaccine passport ideas are floated. We're like, ""Oh,",,Twitter for Android
Vasuki TM,"Narbonne, France",#Canadian living in #France.  Proud supporter of @dogrescuecarca. #travelphotography #history #politics #love #hope #optimism,False,2021-09-10 04:46:53,"@SkyBlueTsunami I had an interesting conversation with my ex yesterday.  He's full-on convinced Canada is going to turn into communist Poland he fled 30 years ago.  All because of vaccine mandates and vaccine passport.

He did get vaccinated though.",,Twitter for Android
JudyM,,Humanitarian,False,2021-09-10 04:46:27,@shandro @UCPCaucus For a long term solution PLEASE Institute vaccine passports- majority of your AB voters wants them https://t.co/ThRYh65myq,,Twitter for Android
its Nićo 🇷🇸,Republic of Serbia,Eastern Orthodox Supremacy - the joke is: i’m deaf Honestly if you get trolled log out 🥴👍,False,2021-09-10 04:45:49,"same niggas who want a covid passport are the same niggas going to uni parties now, let that sink in

fuck you dumbass fuck your opinion whos fucking safer now me or you? fucking can’t wait for media to call them super spreaders

oh not to mention another fucking lockdown after",,Twitter for iPhone
First Amendment and Boobs,Rationalia,"Progressive leftist. Armchair scientist. Hand hygiene, ventilation, HEPA, N95s for vulnerable. Non-N95 masks and SD placebo against aerosol. apache/helicopter",False,2021-09-10 04:45:46,"It's well known that minority groups have historical distrust of public institutions, which would be intensified with a vaccine passport/mandate system. https://t.co/7kYW0xSAbg",,Twitter Web App
Melissa Sandbeck,,,False,2021-09-10 04:44:29,@RachelNotley Surprising 77% support a vaccine passport and only 70.8% of the eligible population (age 12+) are fully vaccinated? 🤔 I feel like the only people who responded to this survey are vaccinated folks and this is a skewed stat.,,Twitter for iPhone
Ashley Thompson,France,"He who buries a man's wife alive, should not expect to sit at that man's dinner table without the subject coming up.",False,2021-09-10 04:44:20,"@Suzy_1776 Because I like to hear what both sides of the coin have to say. I live in France 🇫🇷 near Camembert and here we have a health pass, so movement is restricted if you don’t get jabbed, cafes restaurants etc. International travel is restricted too.",,Twitter for iPad
JudyM,,Humanitarian,False,2021-09-10 04:43:18,@shandro For a long term solution PLEASE Institute vaccine passports- majority of your AB voters wants them https://t.co/ThRYh65myq,,Twitter for Android
hollow man,he/him,practitioner of the dark arts of the internet.,False,2021-09-10 04:43:08,@jennbdiaz @People4Bernie @annalappe @BernieSanders you can trick the man into giving you legit vaccine passport by going home and putting a ziploc over your head,,Twitter for iPhone
Stacking Bitcoin,Canada,#bitcoin only,False,2021-09-10 04:41:11,Whoever checks for a vaccine passport is a Nazi,,Twitter for iPhone
Reap What We Sow,,"We proudly offer naturally grown microgreens from the best non-gmo, organic seeds on the market.  You can count on us delivering super premium products.",False,2021-09-10 04:41:03,"If people think that even with a 'vaccine passport' they'll be guarded against police brutality, mandates, lockdowns, encampments and MORE vaccines for years to come.......THINK AGAIN!! https://t.co/rT9KYH8NwE",,Twitter Web App
sam brant,,,False,2021-09-10 04:40:52,@DanGuerrard @ArchRose90 If people have a mobile phone or bank card &amp; think that the only way they can trace you with a covid passport they need to give their heads a wobble!!!!!!,,Twitter for iPhone
Kelli Thomas,"Calgary, Alberta",,False,2021-09-10 04:40:26,"@michelle_brewin @KevinCTV @sunrickbell Except he said something like ""some people feel having your vaccine records easily accessible is already a vaccine passport"". Ummm, what people??",,Twitter for iPhone
🔸Rob🔸,,"🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire",False,2021-09-10 04:39:53,"In an online chat room, a Nigerian Prince just offered me an authentic vaccine passport.
Should I buy?",,Twitter for iPad
Its Mint,,"Gamer, Nerd and MASSIVE Harry Dresden fan.",False,2021-09-10 04:39:12,"@NeilClark66 ""Vaccine Passport"" is just one step closer to ""Show me your papers"". Have we learned nothing from history...",,Twitter for Android
MitreGary,North Norfolk,"Former Civil Servant, ex-publican. Director of Campaign for Pubs. Views are my own. I follow a range of people because I want to hear a range of views.",False,2021-09-10 04:38:38,I’d be very surprised if Vaccine Passports are “ditched” because a lot of the world is moving on this issue in lockstep. There’s no rational justification that I have seen for Passports other than coercion or to achieve digital ID aspirations.  https://t.co/VUdpiP5z9G,,Twitter for iPhone
Lu 🧚🏼‍♂️🍃,,BLACK LIVES MATTER,False,2021-09-10 04:38:37,I was reading a bunch of posts on Facebook about the vaccine passport and since I’m double vaccinated I was like oh cool I don’t give a shit I can do whatever I want … is this… is this privilege… cause tbh not bad,,Twitter for iPhone
Rory Burnside,Melbourne but I tour worldwide,"I'm blind, I have Aspergers Syndrome and Epilepsy. I sing and co-write songs for Rudely Interrupted. I love my animals and listening to sports on the radio.",False,2021-09-10 04:38:35,@Victori76896000 @Ironman_peter @benitakolovos There is a vaccine passport trial starting in the next month which may open at least some things to the fully vaxxed under certain conditions. I’m fully vaxxed as are most of my friends and family. This trial may give me some things back in less than 8 weeks.,,Twitter for iPhone
Jamie ∞/21M,New Zealand,#bitcoin only,False,2021-09-10 04:37:55,@chrissaccoccia1 @surferjimw If you have money which cannot be confiscated or censored then the vaccine passport is useless for its ultimate purpose,,Twitter for iPhone
Informaanikko,,Informaatiofriikki. Politiikan sekakäyttäjä. Shake well and serve chilled.,False,2021-09-10 04:37:32,Biden announces over 100 million Americans will need a vaccine passport to go to work. https://t.co/U46mMjkEyH,,Twitter for iPhone
Oдесса,Canada,"Back scratcher,  snack procurer, and music teacher. She/her",False,2021-09-10 04:37:26,"@TheBreakdownAB But like,  what IS a vaccine passport anyways?  Hello?  Hello?",,Twitter Web App
caterina catzella,,⛷🇦🇺🍾 I luv dobermans,False,2021-09-10 04:37:05,@rustyfox @LuanaGoriss @nodramalama6 @ScottMorrisonMP they can't force people to get a vaccine passport-firstly not everyone has a smart phone and you have to give your permission through MyGov for your vaccine status to be shared -there is no legislation stating it is mandatory to carry around a smart phone -t's all fear mongering,,Twitter Web App
JudyM,,Humanitarian,False,2021-09-10 04:35:43,@CMOH_Alberta For a long term solution PLEASE Institute vaccine passports- majority of your AB voters wants them https://t.co/ThRYh65myq,,Twitter for Android
🌎💔lady4liberty🗽🏴‍☠️🌊,mother 🌎,"🆘🌎 RENT'S DUE 🌎💔
 BLM
#Resister              🦉1st Nations🖤🤍💛❤️ 
    Ms.Antifa 🏴‍☠️  #FreeLeonardPeltier   
🚫 LISTS 🚫",False,2021-09-10 04:34:33,"@toddstarnes @FoxNews Fox employees were some of the 1st to get vaccine.
Fox was also 1 of the 1st to require a 'vaccine passport' 

You're still alive, you can course correct.
Over 650,000  Americans cannot.
Get vaccinated!!",,Twitter for Android
Kelli Thomas,"Calgary, Alberta",,False,2021-09-10 04:33:12,"@Diver_Doc I love how the meaning of vaccine passports is clear to everyone except Shandro, who awkwardly stumbled over the ""definition"" of a vaccine passport while totally deflecting a question from the media today.",,Twitter for iPhone
Options Caller,USA,"I analyze unusual option activity, cross reference with insider buying, analyze chatter along with charts to look for the best option investments",False,2021-09-10 04:33:09,@Sarcastiman1 @Vancouver2120 @ianjamesyoung70 Govt should give hard assurances that the vaccine passport program will be dismantled as soon as cases return to an acceptable level. But they are not.,,Twitter for iPhone
Mable,,,False,2021-09-10 04:33:06,"@ad_fran @ChrisCuomo Vancouverite here 👋 absolutely thrilled about the BC vaccine passport going into effect! I’ve stayed home and sacrificed for a year and a half, and we don’t have to anymore. Now the idiot anti-vaxxers can stay home and we can get back to live music/sports/restaurants/normalcy",,Twitter for iPhone
Nick Hudson,"Cape Town, South Africa","@Pandata19 chairman, investor, actuary. Thumos is required, not a Great Reset.",False,2021-09-10 04:32:03,"@cdjstrydom @Ice_See @IvoVegter @kimberleypipet That is part of the trap. Headlong into tyranny, by persuading you that a vaccine passport that has no social benefit is necessary and will only be a vaccine passport. I hope you push back against this.",,Twitter for iPad
Dr. Indy Jones Jr,"Utah, USA","Psychologist, humorist, political commentary, equality, Author, Artist, pianist, loves science, nature, beauty of our world, pets, Utah Jazz, fitness",False,2021-09-10 04:31:08,@toddstarnes @FoxNews https://t.co/Uzw4BsCWjG Yep it’s true.,,Twitter for iPhone
JudyM,,Humanitarian,False,2021-09-10 04:30:50,@jkenney For a long term solution PLEASE Institute vaccine passports- majority of your AB voters wants them https://t.co/ThRYh65myq,,Twitter for Android
Tilman Hausherr,"Berlin, Germany","Senior software developer, skeptic, cat owner, observer of weird things; committer Apache PDFBox and Apache Tika",False,2021-09-10 04:30:31,@destroyed4com4t @JosephLPoulin @gol_mia @FaceSweater1008 @Pullingaclaudia I'm fully vaccinated and have an electronic vaccine passport. I support minimum wage. I'm a Union member. I support masks and I have FFP2 and FFP3 masks from 3M. O think Trump is an idiot. Now where's my 5000?,,Twitter for Android
Natasha Boyce Bent,,Mother. 👦🏻👧🏼👶🐶  Believer. ✝️   Love the mountains almost as much as I love informed and voluntary consent. 💕,False,2021-09-10 04:30:29,"@acoyne There were 11,000 Canadians watching rebel news live hopeful to hear the answer if a third dose of vaccine will be required in order to maintain a valid vaccine passport. The PM was aggressive towards a female journalist and refused to answer. Perhaps you could ask for us.",,Twitter Web App
Vancouver Is Awesome,Vancouver,We're a Vancouver news and lifestyle publication that celebrates our city and keeps you in the know,False,2021-09-10 04:30:18,British Columbia's health minister admonished on Thursday those who refuse to get vaccinated against COVID-19 and have staged protests against the province's vaccine passport outside hospitals. https://t.co/ekmuzmOpLx,,SocialNewsDesk
Garrick Sissons,"Kapuskasing, ON",Small Town Movie Theatre Owner - Singer/Songwriter - Musician,False,2021-09-10 04:28:03,@TAYSTEVENS Isn’t there already a sex offender registry that keeps track of where they live? You would have to have an “I am not a sex offender” passport to be the equivalent of a vaccine passport right? “To come in here you have to prove that you’re NOT a sex offender.” How would THAT work?,,Twitter for iPhone
William Gibson,"Glasgow, Scotland",Love a good joke. I don't take myself too serious love greyhounds racing and most sports😀,False,2021-09-10 04:26:47,this could  happen  if they dont sort out this covid passport shite https://t.co/IHTAKiu3bt,,Twitter Web App
Gregorio Stevens,,"STD Free, No AIDS, BMI 22, Natural Immunity",False,2021-09-10 04:26:36,Do you need an ID for a Vaccine Passport?,,Twitter for iPhone
Sunk Cost Pharisee,New York,gosh,False,2021-09-10 04:26:22,"@wesyang Yeah, seems like surviving Covid should probably exempt you from vaccine mandate or qualify you for vaccine passport (I’ve wondered aloud about this a few times on Twitter and heard only crickets)",,Twitter for iPhone
A Yal,Earth,Alive,False,2021-09-10 04:24:57,@newscomauHQ @GladysB Vaccine passports will fail big time.....i worked in hospitality for years....impossible to monitor or to reject good paying costumers when you have to save your buisness.....also no face pictures on vaccine passport...dah,,Twitter for Android
Lee card,,#theresistance #resist  What’s so funny about Peace Love And Understanding? Find your truth~then live it. #WearADamnMask #voteblue.,False,2021-09-10 04:24:36,@toddstarnes @FoxNews Oh hell yes it’s true. They even have a vaccine passport sort of thing. For months now. They all drip w hypocrisy. They’re disgusting and responsible for countless deaths.,,Twitter for iPad
Louisiana Swamp Monster 🏴‍☠️,"Longview/Tyler, Tx","Politicians suck - Government Sucks - pro-firearm ownership/anti pronouns - livin’ to be on some body of water, somewhere.",False,2021-09-10 04:24:20,"@ImNotHimLolll Sorry, you got to have a vaccine passport to go in there, sir.",,Twitter for iPhone
Carl Strydom,"Cape Town, South Africa",Born 331.59ppm.. Asks a lot of questions..,False,2021-09-10 04:24:10,"@Ice_See @NickHudsonCT @IvoVegter @kimberleypipet I'm double-vaxxed but ironically my life can't return to normal, so I'm actually hoping for those vaccine passport thingys so I can at least use my vaxx status for something in public",,Twitter for Android
David Grimes,"Tallahassee, Florida",Trained as a lawyer with opinions about much more. Work for @FLHouseDems. Board member for @FlaBarYLD @FlaGovBar @stacadvocacy & @lsnftweets. Personal account.,False,2021-09-10 04:24:00,This whole fight against showing your vaxx card is absurd. I go to a bar and show them my Alcohol Passport and then my Vaccine Passport. Not hard. https://t.co/sgkVimDHMn,,Twitter for iPhone
ॐ🥭Catti-brie🐬☥,Hungary / New Earth,"I am a Hungarian woman, an old soul walking my path of this earthly life with gratitude in my heart, healing, growing...💖🙏🏻 & just having fun!📚🎮",False,2021-09-10 04:24:00,"@MSepken Yeah unfortunately you do, as almost everywhere nowadays. Covid pass or a negative PCR test that is not older than 72 hours. You need to wear mask on board.",,Twitter for Android
Colleen,,,False,2021-09-10 04:23:20,"@RachelNotley ✋ vaccine passport, please!",,Twitter for iPhone
Patty,"Pennsylvania, USA",Twitterland Citizen,False,2021-09-10 04:22:53,#Foxnews has had a vaccine passport system all this time https://t.co/MJHHO34O2W,['Foxnews'],Twitter for iPhone
scotsman,"Inverness, Scotland","👊 1% better everyday 👊                                       

💥 TWITCH - morbidscotsman 💥",False,2021-09-10 04:22:50,"Do we live in a society where democracy has failed? 

@theSNP are moving forward with a vaccine passport. Moving Scotland into a position I know most Scots dont want. Last I checked, humans have rights do we not? Why should we be forced to do something that is unnecessary?",,Twitter for Android
Krista Richards,,,False,2021-09-10 04:21:53,@SethDillon I identify as vaccinated and when I’m asked for a vaccine passport I will identify as a Floridian. Hire me!,,Twitter for iPad
Rico,"San Diego, CA","Engineer-Construction , Electro-Mechanical, Internet Network System Admin",False,2021-09-10 04:21:31,@kayleighmcenany The WH mandate - next if you want to work for federal government get spa or neutered - lol- WH note there won’t be a vaccine passport so I guess just do what illegals do - lie! - I got it vaccine compliant I’m a good US citizen!,,Twitter for iPhone
Jane Tripp,Canada,"Artist, writer, researcher, psychic photographer and the first person to ever prove that time travel is taking place.",False,2021-09-10 04:20:49,Bonnie Henry and John Horgan: Say no to BC's Vaccine Passport. - Sign the Petition! https://t.co/Wfmvr5if8u via @CdnChange,,Twitter Web App
Average American 🇺🇸,,American Patriot | MAGA | Helping Drain the Swamp. Trump won Re Election! 🇺🇸 | Fauci Lied People Died | #Impeach46 #Trump2024,False,2021-09-10 04:18:54,Come 2022 if you don’t have a vaccine passport they won’t let you vote. Watch.,,Twitter for iPhone
ehill123,"London, England",,False,2021-09-10 04:17:36,"@normative Anyone who got their jab at a CVS, Walgreen’s, Rite Aid, etc. will be in a database and already have the equivalent of a vaccine passport.",,Twitter for iPad
Kyle H,,,False,2021-09-10 04:16:55,"@ServicesPurity @HassaanAlrifai @Gray_Mackenzie Yeah he doesn't support vaccines passports. PPC has been lying about this to try to get votes. A federal proof of vaccination doc isn't the same as a vaccine passport. Its to make it easier when traveling, some countries require vaccinations for entry. They don't know provinces",,Twitter for Android
Optimalhealthsolutions.ca,"British Columbia, Canada","The mission of https://t.co/iSEV1o4QXL is to help others achieve optimal health by creating the harmony between the body, mind and spirit.",False,2021-09-10 04:16:21,"What is the new normal in the next few months? People in France are leading the way! 💪💪💪🤩
Happenings in France:
People storm into a food court without mandatory covid passport. 👀 https://t.co/qdefCsyk6x",,IFTTT
Purity Support Services,"Toronto, Ontario","We are Social Services Organization that is  committed to helping ex-felons  successfully re-enter in the workforce,  their families and communities.",False,2021-09-10 04:15:35,"@Oceanmantake @HassaanAlrifai @Gray_Mackenzie I never said vaccine passport within the country or international travel.  You must be tired,  go to bed.",,Twitter for Android
JJ,"Breckenridge, CO",the warrior!,False,2021-09-10 04:14:49,"@nicolehdz89 I’m a federal agent, not getting forced to take the vaccine definitely not getting forced to carry a vaccine passport 🤷🏽‍♂️ it is what it is",,Twitter for iPhone
Julian G. Edwards,"Barrie, Ontario","Entrepreneur, Owner of @JGEConcrete",False,2021-09-10 04:14:24,Income taxes “temporarily finance ww1”. Masks “will only be 2 weeks” Vaccine Passport “temporarily required for 1 year”.,,Twitter for iPhone
+++,,,False,2021-09-10 04:14:20,Which party doesn’t support vaccine passport? #Election2021,['Election2021'],Twitter Web App
NOLA77062976,,,False,2021-09-10 04:13:38,"@PURPLEF72091460 @kalmanlafer @FOX5Vegas But for Raider season ticket holders, vaccine  passport must be shown to enter.",,Twitter for iPhone
DrDoofenschmirz,,Evil genius,False,2021-09-10 04:13:27,"Yesterday, NZers were assured that vaccine passports were only going to be considered for international travel. Nek minnit……….#covidliars #nzpol #VaccinePassports 

https://t.co/u4sBeW6L1U",,Twitter for iPhone
spencer,"Vancouver, British Columbia",west coast | climate optimist | generally trying my best!!,False,2021-09-10 04:13:16,"@johnnyrodgersis Ugh, I know. I created a separate album on my iOS photos app just for my vaccine passport photo, so I don’t have to go digging through my phone pictures every time I need it. Could be much better.",,Twitter for iPhone
Steve brooks,"Exeter, England",,False,2021-09-10 04:13:10,"@culleyTC @JuliaHB1 Assuming you are in full understanding off all the possible cons even those which are not immediately on the horizon, so are you in favour of a Chinese style credit system where the state dictates everything about your life? You do realise that covid pass is just the beginning?",,Twitter for Android
MaDonna Mercer,"St. John's, Newfoundland and Labrador","Loves: family, reading, travel, animal welfare, film noir, classic movies, 70's music, indie writers, my province.",False,2021-09-10 04:11:33,"@ad_fran @ChrisCuomo Here in Newfoundland we have 40 active cases. We mask, social distance (for the most part) - 72% fully vaccinated; over 80% at least one dose.Most cases travel related. I’m onboard for any type of vaccine passport to ensure the safety of others.",,Twitter for iPhone
Cheryl Hatten,"Alberta, Canada",,False,2021-09-10 04:11:22,@shandro @CMOH_Alberta @jkenney  Implement a vaccine passport - it really is the only way https://t.co/E7EEbe0v2F,,Twitter for iPad
gab.com/the_culture,Europe/Aus,"love tech, science, sci-fi, gaming, ps4, travel, ... want progress towards better tomorrow and hate religions/ideologies dragging us in direction of stone age.",False,2021-09-10 04:10:28,@bryce_parker26 @goodfoodgal I wonder if in Africa they like diversity. We might have to enrich them. No covid pass there 😉,,Twitter for Android
Trevor Gough,Iran,,False,2021-09-10 04:09:37,"Brannon Howse: September 9, 2021 | Worldview Weekend Broadcast Network - Guest: Leo Hohmann. Topic: World Health Organization working with big tech to label all people with a Covid Passport QR code. https://t.co/fExsjdLTPh",,Twitter Web App
D a r t h C r y p t o (Can't Keep me Down!),,Jack is pure evil,False,2021-09-10 04:09:31,"@reassuringURL @MedianPolitics @BradMossEsq You’re ignoring the only fact that matters. The vaccines doesn’t prevent infection and transmission.

If you can’t claim unvaccinated people present a substantial risk to the vaccinated, the entirety of the vaccine mandate or vaccine passport narratives collapse.",,Twitter for iPhone
Julius Martov 👻,"Alabama, USA","Hamlet of Democratic Socialism. Too good an intellectual to be a successful politician.

My new profile on Letterboxd https://t.co/ctBpl3fG5m",False,2021-09-10 04:09:04,"This is unbelievably disingenuous. Biden isn't even introducing a vaccine passport (something he should do yesterday) to deny the unvaccinated folk entrance to airplanes, concerts, bars etc. 

He's just saying if you don't get vaxxed you'll have to get tested every week. https://t.co/XMuoa3KflU",,Twitter for Android
Krazi_Kanuck --#RemoveTrudeau 🇨🇦 🇺🇸 🇨🇦,"Backwoods of Ontario,Canada  ","BS. MS. PHD - Taxpayer, Retired, Canadian Patriot. 
Anti-Liberal    PS: letters stand for - Bull Shit, More of Same, Piled Higher & Deeper",False,2021-09-10 04:08:05,"He wouldn't stand a chance against Bernier, he is just a Liberal Lite, He will Promote the vaccine passport !
The end ! https://t.co/x83JpzLoVy",,Twitter Web App
Forza Barbell,"Vancouver, British Columbia","Making the world a stronger place, one person at a time. #",False,2021-09-10 04:07:11,"So, fast food restaurants are NOT required to enforce the ‘health pass’.

Yet, gyms ARE required to do so. 

Do you really still believe this is about health?",,Twitter for iPhone
Martin J,Global traveller,"A better, safer World, is my passion. What are yours? Energy, public health, travel, faith, work, NGOs & hiking get me excited. Climate change less exciting.",False,2021-09-10 04:06:49,"@ihsetan @Bjleahy01 @patrickdurkin Not entirely true. They had them until today. You could not enter a restaurant, bar, office, train, venue without one. They have said they will reintroduce them should the situation need it. The passports hv pushed vax rates. https://t.co/qMOBMu9Zjf",,Twitter for iPhone
Krazi_Kanuck --#RemoveTrudeau 🇨🇦 🇺🇸 🇨🇦,"Backwoods of Ontario,Canada  ","BS. MS. PHD - Taxpayer, Retired, Canadian Patriot. 
Anti-Liberal    PS: letters stand for - Bull Shit, More of Same, Piled Higher & Deeper",False,2021-09-10 04:05:49,"Under Trudeau or O'Toole the vaccine will go on for years, all Trudeau did was rename the old FLU vaccine from the last 10 years, you will need a booster every 6 months and it still won't work.
He us using the vaccine to implement the Vaccine Passport, that enables total control! https://t.co/Lh828Caz7p",,Twitter Web App
Broken Sole,Utopia apparently,"irreverent, irascible, irrelevant. Recollections may vary.",False,2021-09-10 04:05:49,"@citizentvkenya @WaihigaMwaura Third dose, then the fourth... Every 6 months. 
https://t.co/5Gtd26OOq6",,Twitter for Android
Cengiz Adabag,Brasil,Travel Blog,False,2021-09-10 04:05:19,Covid Scotland: Anger mounts over Scotland’s vaccine passport scheme amid claims it is ‘riddled with holes’ https://t.co/WRJMtlPb16,,WordPress.com
@Camz99,"Edinburgh, Scotland","Environmentalist, traveler and optimist. Together, we can make a difference to the planet in which we inhabit - it’s not too late to change our ways. #the45",False,2021-09-10 04:04:45,Douglas Ross called out by Alison Thewliss on Covid vaccine passport 'hypocrisy' | The National.  https://t.co/tnYFHjPY5l,,Twitter for iPhone
Adam Guymon,,,False,2021-09-10 04:04:30,"@GovCox Nobody has the right to get anyone else sick. U need 2 implement vaccine passports? No vaccine passport, no entry to businesses like restaurants theaters entertainment venues and many other places especially places where someone can't wear mask?!",,Twitter for Android
Johnny Rodgers,"Vancouver, Canada","Chop wood, carry water. Product & engineering @SlackHQ",False,2021-09-10 04:04:17,"Got my vaccine passport!

Seems absolutely insane but I don’t appear to be able to make it easily accessible on iOS Home Screen short of making it my wallpaper. 

Widgets and shortcuts both fail here. And the old Passport app is now just Wallet for credit cards?

Help!",,Twitter for iPhone
Concerned Kiwi,,A concerned citizen of the land down under.,False,2021-09-10 04:03:47,"@Jknighty20 @QuietNZ @dbseymour @JudithCollinsMP They need to justify a covid passport which means exactly ZERO.  Vaxx, unvaxxd we catch and spread Covid.
If they just admitted it's their weapon of choice it would be easier.",,Twitter Web App
Norm,,,False,2021-09-10 04:02:28,@BaelaLayla No vaccine passport needed to get into Hell,,Twitter for iPhone
CCynic,,,False,2021-09-10 04:02:11,Covid passport- Australian version needs loopholes closed https://t.co/rlzuaxI3Nq,,Twitter for Android
Nancy Drew,River Heights,From the end of the earth I call to You when my heart is faint. Lead me to the rock that is higher than I.,False,2021-09-10 04:01:32,I lost my vaccine passport in a boating accident.,,Twitter for iPad
Aaron,"Vancouver, BC",Living the dream.,False,2021-09-10 04:01:21,"To the conspiracy theorists in BC regarding the vaccine passport and gov't control.

If the gov't was actually trying to control you, then why are they asking you to enter your own information on the card?

I made 2 different cards with 2 different dates.

It's all a ruse.",,Twitter for Android
@Camz99,"Edinburgh, Scotland","Environmentalist, traveler and optimist. Together, we can make a difference to the planet in which we inhabit - it’s not too late to change our ways. #the45",False,2021-09-10 04:01:16,Covid Scotland: When and where you will need a vaccine passport | The National.  https://t.co/ObcqBbFoVX,,Twitter for iPhone
Samuel Fletcher,"Keighley, West Yorkshire 🇬🇧","Former Keighley Town Councillor 2013-20.

Believe in freedom, liberty and opportunity for all. Social, economic and political democracy.

@UKLabour @LabourLeave",False,2021-09-10 04:01:06,"Scotland will require vaccine passports at nightclubs from October 1

https://t.co/1rdaFosveS

Sent via @updayUK",,Twitter for Android
Doc Nebuloso ⚛️,Orange County,"BBQ freak, Comics, art, Wrestling 🐍 nWo 4 life 🤘🏾...One of my Tweets was on NWA Powerrr, Epi 5. Actuarial Science is my day job. 🔺Commissions OPEN! DM",False,2021-09-10 04:00:24,Just make the vaccine passport the voter ID so everyone will shut the fuck up.,,Twitter for iPhone
mooseman,,Hunting is my Passion. #VotePPC,False,2021-09-10 04:00:13,"@Matthew72474250 Is your 6 months up Matte? 

https://t.co/2UcQyVfn9l",,Twitter for iPhone
Titus,,"Comedian, fair & brutal, self-aware & oblivious, pragmatically delusional. Independent & codependent. On tour now!",True,2021-09-10 04:00:07,How stupid are you to not know that the rest of the media has been reporting on this for over a month. https://t.co/S1EWxUQTbM @toddstarnes https://t.co/QfEYOaKjvE,,Twitter for iPhone
Tucker Mathis,"Atlanta, GA","I'm weird and I'm on Twitter. Wine professional based in Atlanta, GA. Marine Veteran. 

Opinions are my own.",False,2021-09-10 03:59:16,@xeplusplus Still fake. I need to see your Ivermectin prescription and your vaccine passport. 😝😝😝😝,,Twitter for Android
willhiggins,"Sydney, Australia",nic man.,False,2021-09-10 03:59:16,@VictorDominello Will NSW vaccine passport be any more secure? https://t.co/KgmQnHL5aC,,Twitter Web App
