user_name,user_location,user_description,user_verified,date,text,hashtags,source
⚠️Gerard Delaney⚠️,,backup account to @Gerard36delaney #LFC #YNWA ❤ @lfc,False,2021-09-03 10:36:43,"#NoDigitalGreenCertificates #NoVaccinePassportAnywhere #NoMedicalApartheid #NoVaccinePassportsAnywhere 

Fuck Your Vaccine Pass 
We want out country back

https://t.co/8nIgxT3ZZC https://t.co/5bHiYrNEBY","['NoDigitalGreenCertificates', 'NoVaccinePassportAnywhere', 'NoMedicalApartheid', 'NoVaccinePassportsAnywhere']",Twitter for Android
Toronto Star,"1 Yonge St., Toronto, Canada","Get the latest news, alerts, sports, photos and more from Canada's largest daily newspaper.  1-800-279-0181 Instagram: (@)thetorontostar",True,2021-09-03 10:35:02,How does Ontario’s vaccine-passport system stack up with what other provinces are doing? Here’s what we know https://t.co/08FcvQkFzK,,Hootsuite Inc.
Daily Express,London,http://t.co/xNo7rgb8JJ - Home of the Daily and Sunday Express,True,2021-09-03 10:35:00,"'Vaccines don't stop infection!' Sturgeon's Covid passport give 'false reassurance'
 https://t.co/jhN06CmluX",,TweetDeck
Rhoda a.k.a. Rosie,Midwest,"retired old person 
Please ck. what Confucius said about specificity of language.",False,2021-09-03 10:34:56,"#LoopyLogic: I'm proud &amp; free to choose not to be inoculated but lie about it so that I can go where I want &amp; infect/commit suicide/kill others.
Is #TuckerCarlson showing his real vaccine ""passport,"" abetting his willfully negligent followers to know how the fake should look? https://t.co/2zVP8Dq874",['LoopyLogic'],Twitter Web App
Chris,,,False,2021-09-03 10:34:55,Backlash in the wake of Doug Ford’s vaccine passport announcement https://t.co/UEvk8FWYNT via @CHCH,,Twitter Web App
James the Whovian,"Wales, United Kingdom","24 years old, he/him, Doctor Who nerd",False,2021-09-03 10:34:29,"I’m going to uni in England but I can’t get my Covid Pass on the NHS App because my surgery is in England, any advice/ideas?",,Twitter for iPhone
perfidalbione,Milan,"The whole problem with the world is that fools and fanatics are always so certain of themselves, and wiser people so full of doubts. 
Bertrand Russell",False,2021-09-03 10:34:16,@JamesMelville Totally disagree with you on this. A vaccine passport is no more illiberal than a driving licence. The latter shows you can drive and hopefully are not going to be a danger to yourself and others on the road; vaccine passports do the same.,,Twitter Web App
Alex G 🌸,,"Life is for living, not for hiding indoors",False,2021-09-03 10:33:52,"@Freakoutery - This is an adults-only jab
- We have no intention of introducing vaccine passports
- Masks are no longer mandatory
- You're irresponsible if you don't wear a mask
- You will need a vaccine passport to do certain jobs and to enter large events
- We now need to vaccinate children",,Twitter Web App
Leal Gaulin,,,False,2021-09-03 10:33:32,"@bilks 🎯The vaccine is to force you to get the vaccine passport. The passport is to force you to get the social credit score. The social credit score is to force you to obey the government. The government can now deny you food, medicine, housing, travel…",,Twitter for iPhone
George Robertson,Inverness,,False,2021-09-03 10:31:45,"@Boyle_67 Do you have a Passport, if so you’ve given a whole lot more info. What about a Drivers License, it’s all there to. So a Covid passport is no difference. Just saying.",,Twitter for iPhone
Hamilton Spectator,"44 Frid St., Hamilton, Ontario, Canada","Headlines, alerts + comments from  Hamilton Spectator. Use #HamOnt to join the conversation. 1-800-263-6902 | Subscribe: https://t.co/utevkvkbUo",True,2021-09-03 10:30:03,"Mixed reviews greet vaccine requirements in Hamilton

https://t.co/cSaSE5tX8a @maria9860 reporting #HamOnt",['HamOnt'],Hootsuite Inc.
Ivanna Campbell,El Universo,🙏🏻🕉💜✨💫☯️🌍,False,2021-09-03 10:30:01,Oh fuck. https://t.co/snXr3kmGyT,,Twitter for Android
Greta Mikneviciute,Suisse,Psy PhD student @Centre_LIVES & @UNIGE_en | Tweets in: 🇬🇧🇮🇹🇫🇷🇱🇹 | Interested in #MentalHealth #Philosophy of Science #OpenAccess & all things #Academia,False,2021-09-03 10:28:55,"@quervain_de Huh, interesting. It’s not what appears from this other article published this week. In fact, it seemed that pretty much all Swiss universities were unanimous on the “impossibility” of such thing. Interesting. https://t.co/MVwgTxS2LO",,Twitter for iPhone
Pat Bloke 🏴‍☠️ #FBPE,Mars,"Top Bloke! :-) 

#JohnsonHasFailedTheNation
#Johnsonvariant
#JohnsonOut",False,2021-09-03 10:28:16,"@PaddyBriggs I'm no anti vaxer but the piont is you have to have a medical intervention to get your vaccine pass?

I think there a suspicion about anything this government is involved in to be fair!

Hardly anyone questions all the other vaccinations we have for visiting other countries",,Twitter for Android
The Brussels Times,Brussels,Local and global news from the capital of Europe,True,2021-09-03 10:26:55,“This is first and foremost a political debate.” https://t.co/n0E42CnN71,,Echobox
Susan,,London,False,2021-09-03 10:25:52,"@DjokerSA @usopen I commented on that to my son &amp; he said, “Maybe vaccine status?”  But with this Delta variant u can still get Covid &amp; pass it on 🧐.",,Twitter for iPhone
Slaven,"Glasgow, Scotland","37, Scottish by birth, Scottish in heart. Pro-Indy, anti-Tory, Pro hill walking, anti-bullshit, Man Utd fanatic. Divorced.",False,2021-09-03 10:25:38,@luluphooey @nrkupyourbutt I take it these are like a first version of a vaccine passport?,,Twitter for iPhone
Ray Carr,,,False,2021-09-03 10:24:00,@fordnation Hey @fordnation came into town to bitch about vaccine passport (despite the evidence to support this a good health policy) now you back at the cottage. Nice if you actually stuck around a showed some leadership instead of hiding in the woods.,,Twitter for iPhone
Manchester NO2ID,"Manchester, England","We are the local branch of NO2ID, the non-partisan campaign to protect #Privacy and combat the growth of mass surveillance and the #DatabaseState.",False,2021-09-03 10:23:14,"Interesting background on the Chinese COVID passport system and its impact on everyday life. Unfortunately, this is also where the UK appears to be heading. https://t.co/0fPJSFTJBd",,Twitter Web App
Ruth Mills,Glasgow,"Dance, Scotland.",False,2021-09-03 10:22:15,"I've got my vaccine passport thing. Two codes, one for each vaccine, downloaded a pdf, pure nice. You will find a username on your appointment letter. https://t.co/TxKeNAbHyP",,Twitter Web App
Spotting Racists,A galaxy far far away,Intergalactic visitor here to see if I can spot some of those vile little creatures that the humans call racists.,False,2021-09-03 10:21:48,"@RobbieProuse Jesus some of the replies in here!!! 

Have you ever been to a country with Yellow Fever? You need a literal vaccine passport to get in. I have one right here. This is not some big infringement of anything.",,Twitter for iPhone
IVOTEDLEAVE #ArrestMattHancock,,"The time for silence and compliance has ended.  This is not just a fight against criminal coronavirus laws, but a fight for humanity itself.  Please wake up 🙏",False,2021-09-03 10:21:14,"The vaccine passport will lead to digital identity and the end of the banking system as we know it.  No cash.  Only digital wallets fully controlled. We have to fight it.  China has introduced it and banned Bitcoin.

This is what it is all about.  Take your eyes off distractions.",,Twitter for Android
Getifa Yabassa,UK,"A man
No skin in the Statist games.
Not a person, subject, citizen or ID.
There is no authority above Oneself.
I am not 'you'. I do not consent.
Zero government",False,2021-09-03 10:21:06,"@robertlargan I expect you to vote against any extension of the Coronavirus Act emergency powers and against any form of vaccine passport. If you don't, I will take it as you attacking me. I will defend myself.",,Twitter Web App
ISFeed,,"ISFeed is a news media site that selects stories specifically for the Internet audience such as World news, Politics, and Humor.",False,2021-09-03 10:20:14,Poll: majority of Canadians favour vaccine passport for non-essential places https://t.co/e2njKsvCGw,,WordPress.com
Alasdair Mackenzie,"Stirling, Scotland",Hello From Alba ( Scotland ) 🍻,False,2021-09-03 10:19:39,YouTube lifts ban on vaccine passport critic Naomi Wolf following media scrutiny - LifeSite https://t.co/cCDKKFIh9A,,Twitter for iPad
Silver Surfer,,Follow on Stereo @ silversurfer,False,2021-09-03 10:19:29,"@Begbie25 @linsayag @STVNews Why if you can still transmit the virus when vaccinated would you need the vaccine passports then how can they justify forcing people because that’s what a health pass does! 

Where does it stop just clubs?

It makes no sense but won’t effect you so who cares!",,Twitter for iPhone
Jay Deister SSG USA ret.(formerly of the Oil Wars),"York, PA","2 Th. 2:11 ""And for this cause God shall send them strong delusion, that they should believe a lie:""
https://t.co/5FA9j09zTZ",False,2021-09-03 10:18:28,"THE COVERT CABAL:
&lt;the guv-ment&gt;
&lt;the world leaders&gt;
&lt;media&gt;
&lt;corporations&gt;
&lt;billionaires&gt;
&lt;banks&gt;
&lt;the devil&gt;

https://t.co/Iiii8Y07jO",,Twitter Web App
rockdog,,,False,2021-09-03 10:17:06,@PPathole @elonmusk Provided you have your vaccine passport,,Twitter for iPhone
Kevin Peters,"Florida, USA",Just spreading the love. Being myself. Counselor and Friend. Helping Others. Neuroticcist. Shababba. Piano and Sing. Speak without THINKING is fun.,False,2021-09-03 10:15:36,@FatandSassy200 So you can go to heaven. I guess St. PETER is vaxxed to and the vaccine passport is required there now. Apparently Revelation predicted it. So did Nostradamis.,,Twitter for Android
Craig McTaggart,"Glasgow, Scotland",🏴󠁧󠁢󠁳󠁣󠁴󠁿 | Nunc per ludum | Veteran 💂‍♂️| Biker 🏍 | Enjoying Life | 🦄 | SWNT supporter 🙌🤙|,False,2021-09-03 10:15:31,"@SouthLanCouncil Well tell @theSNP @ScotGovFM @scotgov to open up the economy, remove all covid laws and restrictions and remove their attempt to create a 2 tier society based on a covid passport.

Might help.

Cause you've been trying to recover SL since 2009 and it's still dead.

#JustSayin",,Twitter for Android
Chuck Hamilton #FuckThePolice #BoycottTN,"Chattanooga, TN, USA","""Magick doesn't come from talent; it comes from pain. But it's no better to be safe than sorry, with a fraudulent zodiac.""",False,2021-09-03 10:15:12,"""Scottish opposition parties come out as pro-COVID""
 https://t.co/QeCKInnUiz",,Twitter Web App
CaptainJimDandyIV,Nemesis Nibiru 🙏🐈✨,Nibiru Nemesis 💫,False,2021-09-03 10:14:24,"'Vaccines don't stop infection!' Sturgeon's Covid passport give 'false reassurance'

https://t.co/yxrSmVED6e",,Twitter for Android
Véro,,"Halte à la dictature sanitaire ! Vive le Frexit ! 
Insultants, BOTs LREM, Covidiots et trolls sont bloqués sans préavis.
Suivez-moi sur GETTR !",False,2021-09-03 10:14:22,"Vaccine Passport Checkpoints...are they coming?
https://t.co/KkmHQFeWf6",,Twitter for Android
カナ,,"fun haver (as a hundredaire)

ProbablyNothing.sol",False,2021-09-03 10:13:24,@sneakmex_ Going to get vaccinated cause I don't have a problem with vaccines but this vaccine passport thing is a major fiasco. Situations can't and should not dictate freedom.,,Twitter for Android
CobraKai ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️,,Human. To improve this world we need to listen to each other a bit more. All opinions are my own.,False,2021-09-03 10:12:07,@Shabba287 @davYidc89 @RobbieProuse I mean the rules of the vaccine passport. They can add more criteria as and when which can exclude ppl all the time.,,Twitter for iPhone
Sarah,,"Straight shooting, free spirited 🇦🇺 God Loving 🙏 🇬🇧 Liverpool born. Immigrant. Been in Oz since the early 90s. Lived in Perth now Lives in Melbourne.",False,2021-09-03 10:11:31,"@robby0138 @ShaneShoemark And thats ok if someone is diagnose. Lets not discriminate against those who have hepatitis and HIV either or herpes. No one wants those infectious diseases in the workplace

A vaccine passport will eventually incorporate everything about a person",,Twitter Web App
TRiPPY,London,"Lynne Triplett: Scottish artist/writer of comic series Engelbaum. 
NiGHTS nerd. Comics, coffee, glitter. 
Previously QA/Artist at SEGA. 
Pan✨She/They✨ 🔞",False,2021-09-03 10:11:21,"lrt: my MiL just got that scam text message about the covid pass, so let your non scam-savvy elders know.",,Twitter Web App
Arpita Sen,Mumbai,,False,2021-09-03 10:10:46,@JBLemoyne We are having a really tough time touring in France because we still haven’t got the health pass although we applied before coming to France. Our numbers are 268360 &amp; 268362. We have had to take 3 antigen tests in a week.,,Twitter Web App
Mc Jabenstein,,No gulag for me,False,2021-09-03 10:10:18,@MDJO @TheVoxWolf It will all be linked - DC to covid passport to social and carbon credit system. Talk nasty about gov? Switch off your bank account. Buy a steak? Auto deduct points. Caught without a mask? Auto fined. Etc,,Twitter for Android
