,0
covid endemic talk,0.2201524188183241
economy vaccinate form,0.21998076545516695
form medical apartheid,0.21998076545516695
social amp economic,0.21998076545516695
people participate social,0.21998076545516695
form racism social,0.21998076545516695
economic life vaccine,0.21998076545516695
vaccinate form medical,0.21998076545516695
medical apartheid illegal,0.21998076545516695
amp economic life,0.21998076545516695
delusional prohibit healthy,0.21998076545516695
apartheid illegal amp,0.21998076545516695
prohibit healthy people,0.21998076545516695
participate social amp,0.21998076545516695
illegal amp delusional,0.21998076545516695
racism social discrimination,0.21998076545516695
passport form racism,0.21998076545516695
amp delusional prohibit,0.21998076545516695
open economy vaccinate,0.21998076545516695
healthy people participate,0.21998076545516695
covid symptom covid,0.21989903167088784
transmission stop covid,0.21989903167088784
passport purely use,0.21989903167088784
covid reduce covid,0.21989903167088784
purely use control,0.21989903167088784
passport pointless covid,0.21989903167088784
covid transmission stop,0.21989903167088784
covid passport pointless,0.21989903167088784
pointless covid jab,0.21989903167088784
jab stop covid,0.21989903167088784
rate passport purely,0.21989903167088784
reduce covid symptom,0.21989903167088784
recovery rate passport,0.21989903167088784
covid jab stop,0.21989903167088784
covid high survival,0.21989903167088784
stop covid reduce,0.21989903167088784
high survival recovery,0.21989903167088784
stop covid transmission,0.21989903167088784
symptom covid high,0.21989903167088784
survival recovery rate,0.21989903167088784
merit surely disagree,0.21979211368379623
vaccine passport monitoring,0.21979211368379623
little public health,0.21979211368379623
monitoring little public,0.21979211368379623
personal protection fact,0.21979211368379623
passport monitoring little,0.21979211368379623
vaccinate amp unvaccinated,0.21979211368379623
amp unvaccinated spread,0.21979211368379623
believe vaccination great,0.21979211368379623
work question believe,0.21979211368379623
fact vaccinate amp,0.21979211368379623
health merit surely,0.21979211368379623
surely disagree explain,0.21979211368379623
great personal protection,0.21979211368379623
protection fact vaccinate,0.21979211368379623
vaccination great personal,0.21979211368379623
question believe vaccination,0.21979211368379623
public health merit,0.21979211368379623
covid pass thoroughly,0.21936105268370737
current antigen test,0.21936105268370737
thoroughly kid ask,0.21936105268370737
use vatican pass,0.21936105268370737
musei capitolini beware,0.21936105268370737
fast antigen test,0.21936105268370737
capitolini beware check,0.21936105268370737
test pharmacy corso,0.21936105268370737
pass thoroughly kid,0.21936105268370737
pharmacy corso fast,0.21936105268370737
kid ask current,0.21936105268370737
antigen test pharmacy,0.21936105268370737
ask current antigen,0.21936105268370737
beware check covid,0.21936105268370737
antigen test use,0.21936105268370737
vatican pass require,0.21936105268370737
corso fast antigen,0.21936105268370737
require museum check,0.21936105268370737
test use vatican,0.21936105268370737
pass require museum,0.21936105268370737
individual business require,0.21909400885442407
difference cloth mask,0.21909400885442407
mask helping know,0.21909400885442407
mask gov edict,0.21909400885442407
need accept covid,0.21909400885442407
work literally purge,0.21909400885442407
fine individual business,0.21909400885442407
mask difference cloth,0.21909400885442407
pass work literally,0.21909400885442407
disagree premise mask,0.21909400885442407
helping know intelligent,0.21909400885442407
gov edict fine,0.21909400885442407
yeah flat suck,0.21909400885442407
people need accept,0.21909400885442407
literally purge tissue,0.21909400885442407
eat carbs chocolate,0.21909400885442407
intelligent human people,0.21909400885442407
chocolate wrap blanket,0.21909400885442407
premise mask gov,0.21909400885442407
cloth mask helping,0.21909400885442407
accept covid passport,0.21909400885442407
debilitating cramp suppose,0.21909400885442407
human people need,0.21909400885442407
flat suck want,0.21909400885442407
think period grant,0.21909400885442407
come disagree premise,0.21909400885442407
purge tissue debilitating,0.21909400885442407
edict fine individual,0.21909400885442407
tissue debilitating cramp,0.21909400885442407
cramp suppose mentally,0.21909400885442407
carbs chocolate wrap,0.21909400885442407
passport come disagree,0.21909400885442407
wrap blanket think,0.21909400885442407
blanket think period,0.21909400885442407
know intelligent human,0.21909400885442407
period grant health,0.21909400885442407
suck want eat,0.21909400885442407
suppose mentally productive,0.21909400885442407
want eat carbs,0.21909400885442407
grant health pass,0.21909400885442407
test honestly fallback,0.21873886705254464
security search vaccine,0.21873886705254464
choice deal vaccine,0.21873886705254464
aude limoux control,0.21873886705254464
digital identity integrate,0.21873886705254464
underlying issue vaccine,0.21873886705254464
identity integrate banking,0.21873886705254464
health instruction languedoc,0.21873886705254464
nice goner hill,0.21873886705254464
share restriction wear,0.21873886705254464
globalist project project,0.21873886705254464
promote war terror,0.21873886705254464
vote pc nice,0.21873886705254464
seek asylum single,0.21873886705254464
passport google play,0.21873886705254464
restriction wear compulsory,0.21873886705254464
project project centrist,0.21873886705254464
goner hill willing,0.21873886705254464
project centrist moderate,0.21873886705254464
deny people access,0.21873886705254464
health pass digitized,0.21873886705254464
pass digitized card,0.21873886705254464
moderate libs forefront,0.21873886705254464
google play read,0.21873886705254464
asylum single lockdown,0.21873886705254464
measure combat covid,0.21873886705254464
passport fix health,0.21873886705254464
mask mandate average,0.21873886705254464
old people die,0.21873886705254464
card fully fledge,0.21873886705254464
bring share restriction,0.21873886705254464
worry choice deal,0.21873886705254464
covid death average,0.21873886705254464
include prior positive,0.21873886705254464
mean anti vaxxer,0.21873886705254464
search vaccine passport,0.21873886705254464
read comment roll,0.21873886705254464
centrist moderate libs,0.21873886705254464
vaccine pass book,0.21873886705254464
wave measure combat,0.21873886705254464
exemption coercion wrong,0.21873886705254464
nice try worry,0.21873886705254464
medical exemption coercion,0.21873886705254464
essential amenity pose,0.21873886705254464
access non essential,0.21873886705254464
epidemic wave measure,0.21873886705254464
mandate passport big,0.21873886705254464
wrong deny people,0.21873886705254464
mandate average age,0.21873886705254464
digitized card fully,0.21873886705254464
nice try mean,0.21873886705254464
credit integral control,0.21873886705254464
support covid pass,0.21873886705254464
honestly fallback medical,0.21873886705254464
combat covid bring,0.21873886705254464
comment roll nationwide,0.21873886705254464
roll nationwide review,0.21873886705254464
pose risk coercion,0.21873886705254464
people vote pc,0.21873886705254464
control compliance health,0.21873886705254464
fledge style social,0.21873886705254464
fix health care,0.21873886705254464
try worry choice,0.21873886705254464
positive possibly test,0.21873886705254464
control plebs globalist,0.21873886705254464
coercion wrong deny,0.21873886705254464
possibly test honestly,0.21873886705254464
vaccine passport google,0.21873886705254464
limoux control compliance,0.21873886705254464
pass book old,0.21873886705254464
vaccine passport fix,0.21873886705254464
social credit integral,0.21873886705254464
deal vaccine passport,0.21873886705254464
light epidemic wave,0.21873886705254464
care nice goner,0.21873886705254464
amenity pose risk,0.21873886705254464
libs forefront promote,0.21873886705254464
try mean anti,0.21873886705254464
compulsory mask health,0.21873886705254464
languedoc light epidemic,0.21873886705254464
age covid death,0.21873886705254464
die die life,0.21873886705254464
compliance health instruction,0.21873886705254464
book old people,0.21873886705254464
fully fledge style,0.21873886705254464
forefront promote war,0.21873886705254464
passport big risk,0.21873886705254464
vendor digital identity,0.21873886705254464
die people vote,0.21873886705254464
risk safety security,0.21873886705254464
play read comment,0.21873886705254464
need seek asylum,0.21873886705254464
plebs globalist project,0.21873886705254464
pass bar restau,0.21873886705254464
hill willing die,0.21873886705254464
non essential amenity,0.21873886705254464
single mask mandate,0.21873886705254464
health pass bar,0.21873886705254464
prior positive possibly,0.21873886705254464
people die die,0.21873886705254464
average age covid,0.21873886705254464
single lockdown single,0.21873886705254464
integral control plebs,0.21873886705254464
pass include prior,0.21873886705254464
safety security search,0.21873886705254464
covid bring share,0.21873886705254464
lockdown single mask,0.21873886705254464
integrate banking development,0.21873886705254464
average underlying issue,0.21873886705254464
wear compulsory mask,0.21873886705254464
people access non,0.21873886705254464
fallback medical exemption,0.21873886705254464
course health pass,0.21873886705254464
instruction languedoc light,0.21873886705254464
pc nice try,0.21873886705254464
willing die people,0.21873886705254464
nationwide review vendor,0.21873886705254464
review vendor digital,0.21873886705254464
death average underlying,0.21873886705254464
big risk safety,0.21873886705254464
good ideally implement,0.2182787484336927
similarly convenient distribution,0.2182787484336927
recover door door,0.2182787484336927
door similarly convenient,0.2182787484336927
work people vaccinate,0.2182787484336927
vaccine passport dope,0.2182787484336927
door door similarly,0.2182787484336927
ideally implement conjunction,0.2182787484336927
vaccinate recover door,0.2182787484336927
conjunction mandatory pay,0.2182787484336927
passport good ideally,0.2182787484336927
time work people,0.2182787484336927
basic idea vaccine,0.2182787484336927
pay time work,0.2182787484336927
mandatory pay time,0.2182787484336927
implement conjunction mandatory,0.2182787484336927
distribution basic idea,0.2182787484336927
convenient distribution basic,0.2182787484336927
people vaccinate recover,0.2182787484336927
trailer covidpass unobserved,0.2182178902359924
pass testing location,0.2182178902359924
line service disruption,0.2182178902359924
disruption center covid,0.2182178902359924
unobserved drop location,0.2182178902359924
result red line,0.2182178902359924
covidpass unobserved drop,0.2182178902359924
pass testing trailer,0.2182178902359924
service disruption center,0.2182178902359924
delay opening result,0.2182178902359924
opening result red,0.2182178902359924
testing location open,0.2182178902359924
drop location delay,0.2182178902359924
location delay opening,0.2182178902359924
testing trailer covidpass,0.2182178902359924
red line service,0.2182178902359924
center covid pass,0.2182178902359924
negotiate country thank,0.21821789023599236
month sure wear,0.21821789023599236
earlier covid pass,0.21821789023599236
nan earlier covid,0.21821789023599236
pass identify document,0.21821789023599236
stadium medium whip,0.21821789023599236
nhs application covid,0.21821789023599236
nice try scare,0.21821789023599236
enjoy jab forget,0.21821789023599236
pass think event,0.21821789023599236
think event minute,0.21821789023599236
send info vax,0.21821789023599236
social distance vaccine,0.21821789023599236
degree business country,0.21821789023599236
month ago confirm,0.21821789023599236
cape talk game,0.21821789023599236
minute cost penny,0.21821789023599236
application covid passport,0.21821789023599236
hug granny social,0.21821789023599236
passport helpline ring,0.21821789023599236
jab month sure,0.21821789023599236
premier use international,0.21821789023599236
suspect business province,0.21821789023599236
game store discount,0.21821789023599236
intl travel negotiate,0.21821789023599236
vaccine passport sign,0.21821789023599236
trace good little,0.21821789023599236
jab forget booster,0.21821789023599236
booster jab month,0.21821789023599236
whip people frenzy,0.21821789023599236
sure wear mask,0.21821789023599236
yes little work,0.21821789023599236
point month ago,0.21821789023599236
point degree business,0.21821789023599236
thank goodness liberal,0.21821789023599236
advice people similar,0.21821789023599236
distance vaccine passport,0.21821789023599236
frenzy nan earlier,0.21821789023599236
confirm medical record,0.21821789023599236
lame premier use,0.21821789023599236
fraud yes little,0.21821789023599236
president marketing vaccine,0.21821789023599236
discount vice president,0.21821789023599236
football stadium medium,0.21821789023599236
diplomacy suspect business,0.21821789023599236
vax receive greece,0.21821789023599236
identify document wo,0.21821789023599236
track trace good,0.21821789023599236
business province vaccine,0.21821789023599236
greece good point,0.21821789023599236
sign track trace,0.21821789023599236
granny social distance,0.21821789023599236
charge amp understand,0.21821789023599236
province vaccine passport,0.21821789023599236
accept point degree,0.21821789023599236
talk game store,0.21821789023599236
travel negotiate country,0.21821789023599236
goodness liberal charge,0.21821789023599236
good point month,0.21821789023599236
proof football stadium,0.21821789023599236
good little sheep,0.21821789023599236
info vax receive,0.21821789023599236
work indirect pressure,0.21821789023599236
wo refilwe nice,0.21821789023599236
bore enjoy jab,0.21821789023599236
forget booster jab,0.21821789023599236
ago confirm medical,0.21821789023599236
situation send info,0.21821789023599236
country want proof,0.21821789023599236
helpline ring outside,0.21821789023599236
amp understand diplomacy,0.21821789023599236
understand diplomacy suspect,0.21821789023599236
scare fraud yes,0.21821789023599236
covid pass think,0.21821789023599236
passport sign track,0.21821789023599236
marketing vaccine pass,0.21821789023599236
covid passport helpline,0.21821789023599236
mask hug granny,0.21821789023599236
want proof football,0.21821789023599236
document wo refilwe,0.21821789023599236
event minute cost,0.21821789023599236
refilwe nice try,0.21821789023599236
medical record nhs,0.21821789023599236
passport lame premier,0.21821789023599236
medium whip people,0.21821789023599236
passport intl travel,0.21821789023599236
vaccine pass identify,0.21821789023599236
use international version,0.21821789023599236
business country want,0.21821789023599236
similar situation send,0.21821789023599236
cost penny issue,0.21821789023599236
store discount vice,0.21821789023599236
people similar situation,0.21821789023599236
little sheep tell,0.21821789023599236
vaccine passport lame,0.21821789023599236
little work indirect,0.21821789023599236
people frenzy nan,0.21821789023599236
vaccine passport intl,0.21821789023599236
wear mask hug,0.21821789023599236
vice president marketing,0.21821789023599236
record nhs application,0.21821789023599236
try scare fraud,0.21821789023599236
country thank goodness,0.21821789023599236
liberal charge amp,0.21821789023599236
receive greece good,0.21821789023599236
duration test result,0.21651220209006203
hrs usually antigen,0.21651220209006203
train travel slightly,0.21651220209006203
antigen easy border,0.21651220209006203
recently train travel,0.21651220209006203
test result hrs,0.21651220209006203
slightly lenient duration,0.21651220209006203
lenient duration test,0.21651220209006203
check country requirement,0.21651220209006203
application check country,0.21651220209006203
nhs application check,0.21651220209006203
travel slightly lenient,0.21651220209006203
requirement carefully course,0.21651220209006203
result hrs usually,0.21651220209006203
easy border force,0.21651220209006203
force want vaccine,0.21651220209006203
country requirement carefully,0.21651220209006203
border force want,0.21651220209006203
usually antigen easy,0.21651220209006203
ontarian need vaccine,0.21639824917896563
nurse resident privately,0.21639824917896563
ontario include aboriginal,0.21639824917896563
look bad ltc,0.21639824917896563
wo spend gain,0.21639824917896563
include aboriginal environmentalist,0.21639824917896563
aboriginal environmentalist ltc,0.21639824917896563
ltc facility vaccinate,0.21639824917896563
gain access premier,0.21639824917896563
worker nurse resident,0.21639824917896563
facility vaccinate ontarian,0.21639824917896563
environmentalist ltc worker,0.21639824917896563
passport folk wo,0.21639824917896563
bad ltc facility,0.21639824917896563
ltc worker nurse,0.21639824917896563
privately look bad,0.21639824917896563
vaccine passport folk,0.21639824917896563
spend gain access,0.21639824917896563
folk wo spend,0.21639824917896563
vaccinate ontarian need,0.21639824917896563
resident privately look,0.21639824917896563
limit transmission vaccinated,0.21622815691190939
sociological tactic promote,0.21622815691190939
tactic promote vaccination,0.21622815691190939
passport wo limit,0.21622815691190939
likely help avoid,0.21622815691190939
low rate unvax,0.21622815691190939
albeit low rate,0.21622815691190939
booster shot likely,0.21622815691190939
shot likely help,0.21622815691190939
wo limit transmission,0.21622815691190939
occur albeit low,0.21622815691190939
transmission vaccinated transmission,0.21622815691190939
unvax sociological tactic,0.21622815691190939
rate unvax sociological,0.21622815691190939
vaccinated transmission occur,0.21622815691190939
avoid lockdown vaccine,0.21622815691190939
transmission occur albeit,0.21622815691190939
datum come booster,0.21622815691190939
help avoid lockdown,0.21622815691190939
gathering gathering church,0.21446461856955742
vax instill hope,0.21446461856955742
act crt diversity,0.21446461856955742
instill hope exploit,0.21446461856955742
instill fear believe,0.21446461856955742
inclusion day slow,0.21446461856955742
incremental restriction patriot,0.21446461856955742
society create chip,0.21446461856955742
virus create cure,0.21446461856955742
vaccine passport sepererate,0.21446461856955742
yellow star vaccine,0.21446461856955742
think incremental restriction,0.21446461856955742
variant fear unvaxed,0.21446461856955742
new variant fear,0.21446461856955742
double mask limit,0.21446461856955742
slow spread mask,0.21446461856955742
spread mask mask,0.21446461856955742
star vaccine passport,0.21446461856955742
mask mask double,0.21446461856955742
mask limit gathering,0.21446461856955742
mask double mask,0.21446461856955742
exploit new variant,0.21446461856955742
diversity inclusion day,0.21446461856955742
fear unvaxed create,0.21446461856955742
limit gathering gathering,0.21446461856955742
hope exploit new,0.21446461856955742
fear believe virus,0.21446461856955742
replace yellow star,0.21446461856955742
cure vax instill,0.21446461856955742
day slow spread,0.21446461856955742
restriction patriot act,0.21446461856955742
sepererate society create,0.21446461856955742
chip detect covid,0.21446461856955742
detect covid skin,0.21446461856955742
patriot act crt,0.21446461856955742
create cure vax,0.21446461856955742
crt diversity inclusion,0.21446461856955742
passport think incremental,0.21446461856955742
create chip detect,0.21446461856955742
believe virus create,0.21446461856955742
passport sepererate society,0.21446461856955742
unvaxed create vaccine,0.21446461856955742
expire naturalimmunity run,0.2141756187573463
long fully vaccinate,0.2141756187573463
live immunity know,0.2141756187573463
run month despite,0.2141756187573463
wear quickly month,0.2141756187573463
strong broad long,0.2141756187573463
month despite numerous,0.2141756187573463
passport expire naturalimmunity,0.2141756187573463
long live immunity,0.2141756187573463
numerous scientific paper,0.2141756187573463
broad long live,0.2141756187573463
know vaccine efficacy,0.2141756187573463
naturalimmunity run month,0.2141756187573463
vaccinate covid passport,0.2141756187573463
despite numerous scientific,0.2141756187573463
efficacy wear quickly,0.2141756187573463
scientific paper strong,0.2141756187573463
immunity know vaccine,0.2141756187573463
vaccine efficacy wear,0.2141756187573463
paper strong broad,0.2141756187573463
shame people think,0.21401755976021786
think vaccine pass,0.21401755976021786
passport like tous,0.21401755976021786
vaccine book pass,0.21401755976021786
driver license school,0.21401755976021786
passport end control,0.21401755976021786
world beat oxford,0.21401755976021786
vaccine pass doc,0.21401755976021786
end control virus,0.21401755976021786
vacc rate amp,0.21401755976021786
beat oxford zeneca,0.21401755976021786
oxford zeneca rubbishing,0.21401755976021786
covid passport like,0.21401755976021786
book pass freedom,0.21401755976021786
tortoise hare overtake,0.21401755976021786
hear world beat,0.21401755976021786
tough clear instruction,0.21401755976021786
hare overtake instead,0.21401755976021786
zeneca rubbishing macron,0.21401755976021786
rate amp passport,0.21401755976021786
tragedy waste vacc,0.21401755976021786
yes shame people,0.21401755976021786
instead tough clear,0.21401755976021786
instruction cooperate country,0.21401755976021786
clear instruction cooperate,0.21401755976021786
freedom tragedy waste,0.21401755976021786
school vaccine book,0.21401755976021786
agree hear world,0.21401755976021786
license school vaccine,0.21401755976021786
like driver license,0.21401755976021786
like tortoise hare,0.21401755976021786
like tous anti,0.21401755976021786
rubbishing macron like,0.21401755976021786
cooperate country covid,0.21401755976021786
country covid passport,0.21401755976021786
pass freedom tragedy,0.21401755976021786
macron like tortoise,0.21401755976021786
waste vacc rate,0.21401755976021786
amp passport end,0.21401755976021786
doc like driver,0.21401755976021786
pass doc like,0.21401755976021786
overtake instead tough,0.21401755976021786
vaccinate health pass,0.21368649964977085
size event particularly,0.21368649964977085
mask amp vaccinate,0.21368649964977085
pass sanitaire increase,0.21368649964977085
rate large gap,0.21368649964977085
transmission associate moderate,0.21368649964977085
southern coastal region,0.21368649964977085
particularly southern coastal,0.21368649964977085
amp vaccinate health,0.21368649964977085
event particularly southern,0.21368649964977085
increase rate large,0.21368649964977085
risk covid transmission,0.21368649964977085
elevated risk covid,0.21368649964977085
covid transmission associate,0.21368649964977085
large gap remain,0.21368649964977085
moderate size event,0.21368649964977085
sanitaire increase rate,0.21368649964977085
coastal region wear,0.21368649964977085
region wear mask,0.21368649964977085
health pass sanitaire,0.21368649964977085
associate moderate size,0.21368649964977085
wonder accept covid,0.21320071635561047
know approve wonder,0.21320071635561047
vaxzevria consider covishield,0.21320071635561047
vaxzevria check batch,0.21320071635561047
covishield ema know,0.21320071635561047
ema know approve,0.21320071635561047
approve wonder accept,0.21320071635561047
consider covishield ema,0.21320071635561047
covid pass batch,0.21320071635561047
check batch number,0.21320071635561047
covid pass sai,0.21320071635561047
batch number entry,0.21320071635561047
astrazeneca vaxzevria consider,0.21320071635561047
batch astrazeneca vaxzevria,0.21320071635561047
pass sai vaxzevria,0.21320071635561047
hi accept covid,0.21320071635561047
pass batch astrazeneca,0.21320071635561047
sai vaxzevria check,0.21320071635561047
people enter public,0.21320071635561041
bar tarven large,0.21320071635561041
far rise depression,0.21320071635561041
try bribe billy,0.21320071635561041
sanitaire bfmtv watcher,0.21320071635561041
large event organizer,0.21320071635561041
way people vaccinate,0.21320071635561041
medium think strip,0.21320071635561041
use fake covid,0.21320071635561041
place forging health,0.21320071635561041
large social gatgering,0.21320071635561041
virus safe vaccine,0.21320071635561041
think strip freedom,0.21320071635561041
rise depression rate,0.21320071635561041
forging health pass,0.21320071635561041
know professional pass,0.21320071635561041
thank virus safe,0.21320071635561041
fauci booster jab,0.21320071635561041
political gathering leave,0.21320071635561041
powerbreakfast effective way,0.21320071635561041
criminal maggio scandal,0.21320071635561041
coercion freedom try,0.21320071635561041
pass dr fauci,0.21320071635561041
jab criminal maggio,0.21320071635561041
thank far rise,0.21320071635561041
admit use fake,0.21320071635561041
right thank far,0.21320071635561041
freedom good thing,0.21320071635561041
passport unvaccinated want,0.21320071635561041
thank mr vaccine,0.21320071635561041
vaccine pass dr,0.21320071635561041
watcher brainwash medium,0.21320071635561041
enter public place,0.21320071635561041
freedom try away,0.21320071635561041
try away holiday,0.21320071635561041
suicide rate thank,0.21320071635561041
lot mandatory healthcare,0.21320071635561041
live wife nurse,0.21320071635561041
discussing opposition vaccine,0.21320071635561041
opposition vaccine passport,0.21320071635561041
pass allow vaccinated,0.21320071635561041
covid pass pass,0.21320071635561041
strip freedom good,0.21320071635561041
allow vaccinated people,0.21320071635561041
want thank away,0.21320071635561041
worker discussing opposition,0.21320071635561041
open large social,0.21320071635561041
statist room temperature,0.21320071635561041
sa open large,0.21320071635561041
people know professional,0.21320071635561041
mask distance unvaccinate,0.21320071635561041
country admit use,0.21320071635561041
aside mask distance,0.21320071635561041
vaccine passport consultation,0.21320071635561041
different country admit,0.21320071635561041
thank away right,0.21320071635561041
safe vaccine wait,0.21320071635561041
unvaccinated want thank,0.21320071635561041
leave precaution aside,0.21320071635561041
consultation different public,0.21320071635561041
mandatory healthcare worker,0.21320071635561041
organizer social gathering,0.21320071635561041
fl tour lot,0.21320071635561041
room temperature iqs,0.21320071635561041
scandal vax crisis,0.21320071635561041
event organizer social,0.21320071635561041
amp mount suicide,0.21320071635561041
people vaccinate partner,0.21320071635561041
event sa open,0.21320071635561041
people different country,0.21320071635561041
fake covid pass,0.21320071635561041
bfmtv watcher brainwash,0.21320071635561041
maggio scandal vax,0.21320071635561041
partner bar tarven,0.21320071635561041
booster jab criminal,0.21320071635561041
precaution aside mask,0.21320071635561041
vaccine passport unvaccinated,0.21320071635561041
requirement vaccination political,0.21320071635561041
rate thank virus,0.21320071635561041
vaccinate partner bar,0.21320071635561041
rate amp mount,0.21320071635561041
simple difficult detect,0.21320071635561041
vaccination political gathering,0.21320071635561041
away holiday vaccine,0.21320071635561041
crisis actor clot,0.21320071635561041
pass sanitaire bfmtv,0.21320071635561041
public place forging,0.21320071635561041
public health requirement,0.21320071635561041
away right thank,0.21320071635561041
attend event sa,0.21320071635561041
shoot coercion freedom,0.21320071635561041
bribe billy joel,0.21320071635561041
breather people know,0.21320071635561041
pass simple difficult,0.21320071635561041
holiday vaccine try,0.21320071635561041
good thing statist,0.21320071635561041
pass jab rule,0.21320071635561041
dr fauci booster,0.21320071635561041
health pass simple,0.21320071635561041
health requirement vaccination,0.21320071635561041
healthcare worker discussing,0.21320071635561041
nurse absolute mouth,0.21320071635561041
vaccine wait miserable,0.21320071635561041
tour lot mandatory,0.21320071635561041
vaccinated people enter,0.21320071635561041
authority covidpass vaccinepassport,0.21320071635561041
vaccine try bribe,0.21320071635561041
absolute mouth breather,0.21320071635561041
social gatgering covid,0.21320071635561041
social gathering attend,0.21320071635561041
depression rate amp,0.21320071635561041
pass pass allow,0.21320071635561041
vax crisis actor,0.21320071635561041
passport consultation different,0.21320071635561041
effective way people,0.21320071635561041
difficult detect authority,0.21320071635561041
actor clot shoot,0.21320071635561041
mount suicide rate,0.21320071635561041
thing statist room,0.21320071635561041
gatgering covid pass,0.21320071635561041
gathering attend event,0.21320071635561041
clot shoot coercion,0.21320071635561041
mouth breather people,0.21320071635561041
gathering leave precaution,0.21320071635561041
wife nurse absolute,0.21320071635561041
mr vaccine passport,0.21320071635561041
different public health,0.21320071635561041
professional pass sanitaire,0.21320071635561041
detect authority covidpass,0.21320071635561041
covid pass jab,0.21320071635561041
brainwash medium think,0.21320071635561041
tarven large event,0.21320071635561041
mucousal line vaxxe,0.21299251158583413
instant message mucousal,0.21299251158583413
herd immunity vaxs,0.21299251158583413
immunity vaxs internal,0.21299251158583413
immunity versus mucousal,0.21299251158583413
load nose amp,0.21299251158583413
mucousal follow nose,0.21299251158583413
line vaxxe carry,0.21299251158583413
wsj internal immunity,0.21299251158583413
viral load nose,0.21299251158583413
vaxxe carry heavy,0.21299251158583413
article wsj internal,0.21299251158583413
heavy viral load,0.21299251158583413
versus mucousal follow,0.21299251158583413
carry heavy viral,0.21299251158583413
internal article wsj,0.21299251158583413
vaxs internal instant,0.21299251158583413
nose amp sinus,0.21299251158583413
internal immunity versus,0.21299251158583413
internal instant message,0.21299251158583413
message mucousal line,0.21299251158583413
passport mandate exist,0.21092301905417468
lobby legislation create,0.21092301905417468
legislation create patchwork,0.21092301905417468
exist corporate incentivize,0.21092301905417468
requirement jurisdiction state,0.21092301905417468
jurisdiction state level,0.21092301905417468
mandate state law,0.21092301905417468
mandate exist corporate,0.21092301905417468
patchwork requirement jurisdiction,0.21092301905417468
usually lobby legislation,0.21092301905417468
level vaccine passport,0.21092301905417468
chain usually lobby,0.21092301905417468
maybe net win,0.21092301905417468
create patchwork requirement,0.21092301905417468
national chain usually,0.21092301905417468
consider national chain,0.21092301905417468
state law maybe,0.21092301905417468
fight mandate state,0.21092301905417468
incentivize fight mandate,0.21092301905417468
corporate incentivize fight,0.21092301905417468
state level vaccine,0.21092301905417468
law maybe net,0.21092301905417468
blue eyed good,0.21081648484523435
yes use descriptor,0.21081648484523435
tweet metaphorically correct,0.21081648484523435
healthy citizen blonde,0.21081648484523435
use descriptor ostensibly,0.21081648484523435
descriptor ostensibly health,0.21081648484523435
vaxxe tweet metaphorically,0.21081648484523435
ostensibly mean outwardly,0.21081648484523435
blonde blue eyed,0.21081648484523435
eyed good healthy,0.21081648484523435
healthy citizen vaxxe,0.21081648484523435
pass ostensibly mean,0.21081648484523435
citizen vaxxe tweet,0.21081648484523435
citizen blonde blue,0.21081648484523435
outwardly appear good,0.21081648484523435
mean outwardly appear,0.21081648484523435
health pass ostensibly,0.21081648484523435
appear good healthy,0.21081648484523435
covid pass double,0.21071778362608343
hrs travel need,0.21071778362608343
reqts real double,0.21071778362608343
confirm reqts real,0.21071778362608343
vaxxed negative antigen,0.21071778362608343
test hrs travel,0.21071778362608343
adult old unvaxxed,0.21071778362608343
travel need isolate,0.21071778362608343
double vaxxed negative,0.21071778362608343
health declaration nhs,0.21071778362608343
rapid test hrs,0.21071778362608343
kid need health,0.21071778362608343
real double vaxxed,0.21071778362608343
vaxxed adult old,0.21071778362608343
double vaxxed adult,0.21071778362608343
unvaxxed kid need,0.21071778362608343
antigen rapid test,0.21071778362608343
negative antigen rapid,0.21071778362608343
declaration nhs covid,0.21071778362608343
old unvaxxed kid,0.21071778362608343
pass double vaxxed,0.21071778362608343
need health declaration,0.21071778362608343
personal list long,0.2096963325867275
follow guideline long,0.2096963325867275
wedding event personal,0.2096963325867275
public amp business,0.2096963325867275
advantage vaccinate simple,0.2096963325867275
funeral wedding event,0.2096963325867275
amp gentle push,0.2096963325867275
financial uncertainty funeral,0.2096963325867275
lockdown financial uncertainty,0.2096963325867275
ve follow guideline,0.2096963325867275
event personal list,0.2096963325867275
list long public,0.2096963325867275
amp business advantage,0.2096963325867275
vaccinate simple amp,0.2096963325867275
long time lockdown,0.2096963325867275
uncertainty funeral wedding,0.2096963325867275
simple amp gentle,0.2096963325867275
long public amp,0.2096963325867275
business advantage vaccinate,0.2096963325867275
gentle push vaccine,0.2096963325867275
guideline long time,0.2096963325867275
time lockdown financial,0.2096963325867275
hope truck driver,0.20942615974654402
ld mad bitch,0.20942615974654402
palachook threaten border,0.20942615974654402
driver deliver ld,0.20942615974654402
threaten border vaccine,0.20942615974654402
passport crazy dictator,0.20942615974654402
deliver ld tourists,0.20942615974654402
ld tourists ban,0.20942615974654402
single handed hope,0.20942615974654402
handed hope truck,0.20942615974654402
tourist industry single,0.20942615974654402
crazy dictator determined,0.20942615974654402
truck driver deliver,0.20942615974654402
determined tourist industry,0.20942615974654402
tourists ban ld,0.20942615974654402
ban ld mad,0.20942615974654402
industry single handed,0.20942615974654402
ugly anna palachook,0.20942615974654402
dictator determined tourist,0.20942615974654402
mad bitch remove,0.20942615974654402
anna palachook threaten,0.20942615974654402
vax shot booster,0.20927837724974635
